tcdb_id,title,soldprice,solddate,seller_name,seller_sales,seller_rating,link,soldprice_fact,solddate_dt,matched_text,match_score,card_id
378186.0,Matthis Abline 2022-23 Topps Chrome UEFA UCC Aqua Lava RC PR:65 SP Stade,$29.95,"Mar 30, 2025",chefscards,3180,100.0,https://www.ebay.com/itm/325775922862?_skw=2022-23+Score+Matthis+Abline&epid=23062151267&itmmeta=01JV1WCRFZYN0N3A920GB1J8Y6&hash=item4bd9c216ae:g:wrYAAOSwt85k251V&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cWwQroHv6m29RxGDb5Hdo3%2B2xVy2zDDKtzPKMNyfBaKYwrAURcDXcTFxJC2x23zKtezXdb6UqNNj8OfRSHPBQyw6SkNvQ5u5z8EDTYzbUKRNIi6QthDJZ%2Fr0Wyv7cerSElVcKI%2FpK5zzYNd5s0tyFqIxYLGjuCAFmWlxkxuFITcY%2BN9dB7KEmvktYTI8Vc8898yypJm4FfS0zVaWPEi2HPxijfFFdwSEKg1YR7z%2BTQYR1VtXQjZCBZZ7y%2BRPQ4NWCUG30rjUnqHEzIMN4Bj66F%7Ctkp%3ABk9SR5CIs7zYZQ,29.95,2025-03-30,2022-23 Topps Chrome UEFA Club Competitions - Aqua Refractor #167 Matthis Abline,29.0,21715238.0
378186.0,2022-23 Topps Chrome UEFA Club Competitions /225 Matthis Abline #167 Rookie RC,$3.99,"Mar 23, 2025",comc_consignment,1055664,99.5,https://www.ebay.com/itm/235954388470?_skw=2022-23+Score+Matthis+Abline&epid=6061511133&itmmeta=01JV1WCRG02K842022YG53VDT5&hash=item36effa3df6:g:-xQAAeSwAb5nq9hX&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fJckZORMmrolSvuEiSk3SlgidJwyspoajOP06ZYBTYhGmBj21AKug8YdlKfVfRHOsWM6QiAT8FiIhm%2BwNFYGOIZl5CimBWCgRkz%2BiV4IVycOu70SdquLUPN818UzrrLJ4ZRQMQSGF0myK0%2F9Xpbvb5yIvmLa0XKyb7NV70vuXGvq5QxRF3Mxof%2FELK2epG6eONt85NmP8rJJ05IBRH1JIRNL0dYTNEJjRRuWCnZ6h8sIkgoCJeXGBxxAwTmy5l46CWy3%2FFBHikK6kCk3DQPU46%7Ctkp%3ABk9SR5KIs7zYZQ,3.99,2025-03-23,2022-23 Topps Chrome UEFA Club Competitions - Aqua Refractor #167 Matthis Abline,40.0,21715238.0
378186.0,2022-23 Topps UCC Matthis Abline Icy Blue Foil /99 Stade Rennais Rookie RC,$0.99,"Mar 16, 2025",longshotsportscards,636,100.0,https://www.ebay.com/itm/396297855640?_skw=2022-23+Score+Matthis+Abline&epid=9060311475&itmmeta=01JV1WCRG17233ZF892WVD7YD5&hash=item5c45316298:g:wyIAAOSwXQNnzRnV&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1f9VAdagDk7cV%2BKEFj7L8CjqiwvX%2BMbD51YwXsHgZGCLQwdfjKQq8nPPreYaTO4xT3tUi9v3hC3s2%2B3IRlcMwDKpszBQ0Sp15IuSBjgGYV0A6PB1vkX3bBGqqzf1rXIK5kvdutK%2F0C22moEUGflwaL4NyuqONAksszgoWKKD122B0fobY%2BvQCvpIn7fxcZTdgZqR%2B38fLTz9SUA7bjoXms7ajr%2FNe4x9Pwz9bR2g1A56%2F1rsbDZCLvATEOVAFhnMxWQdR3MD0JzBV%2FwmOBtmVENCTfqnvtV5JTJzGz%2B4WR7jhFHfqqVBPuPE6UEoYAoMSg%3D%7Ctkp%3ABk9SR5SIs7zYZQ,0.99,2025-03-16,2022-23 Topps UEFA Club Competitions - Icy Blue Foil #167 Matthis Abline,30.0,21532919.0
378186.0,Matthis Abline 2022-23 Topps Chrome UEFA UCC Yellow Icy Refractor /99 #167,$6.99,"Feb 18, 2025",mjm-autoparts,804,98.7,https://www.ebay.com/itm/135152994505?_skw=2022-23+Score+Matthis+Abline&itmmeta=01JV1WCRG1HW6EE2NEDR344PC2&hash=item1f77bf08c9:g:w~8AAOSw66Fml4dt&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1d0bClI45TpHNn88FYZLZRMyq2243fIGvQGT5PAFZXEUJPX1IE%2FKY7vjV2aT6gfFpnCwJZVnnC2aaBlpKdpl67x7bf0PG%2BvEHdSu1PC9zq4CuBMAu%2BnZigGa3uUME6aVOCdf0Ly9xcUDZMmqqIQV8CxeN99qJMWlkF6GvdA6isQGkkfu66ePhmTEU8ZkTMZ2mH3%2B9AURztBC2cwrrxwqIo0jK%2BgCewiWhwSiicHdpKw%2B5rvPDumr8XfgYekXdcXxaOPCemUfRCgzsa%2Fll6mNvJPeiyk0CkBtLzofXCz252uPH3EueUEKX96uLEpXLphNWs%3D%7Ctkp%3ABk9SR5SIs7zYZQ,6.99,2025-02-18,2022-23 Topps Chrome Sapphire Edition UEFA Club Competitions - Yellow #167 Matthis Abline,43.0,22204336.0
378186.0,2022-23 Topps Chrome UEFA Neon Green Shimmer Refractors #167 Matthis Abline /399,$1.80,"Feb 17, 2025",maver1494,2358,99.9,https://www.ebay.com/itm/405467696849?_skw=2022-23+Topps+Matthis+Abline&epid=7061509616&itmmeta=01JV1WDCSDCRNNYRFVBT2GGZCW&hash=item5e67c20ed1:g:Z2EAAOSwnfRngAWR&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1e77RVdC4F3Sulz7GlDNw5Rl5rU826j7tH3Mr923jLZhygz%2FJL2YEVZmFVnmvKaF%2FdjV1VajBZIgGXklVb%2BeAm7I8vUx9Hp10gaZAtqvXZn6lpfSBlnwpyNywkDJrTWR1aDK8DNROXUqnl3XlvzCeudoM2fGLI5VZWpb%2Fzai35WGIVtaOPDi%2BcUCbXcwNI28HyOeTECGpP68KCgg8HEoxnFNrI1FpwsQw6qIhNRQNnUmhMZHIoMTvcSJeKCuwtRMkzPmNoSyy8dlG75WNdtxbz8%7Ctkp%3ABk9SR_bMtbzYZQ,1.8,2025-02-17,2022-23 Topps Chrome UEFA Club Competitions - Neon Green Shimmer Refractor #167 Matthis Abline,47.0,21714228.0
334285.0,2022-23 Topps Merlin UEFA - Mohamed Ali Cho RC Green /99 Real Sociedad,$0.99,"Apr 13, 2025",calmatecollectibles,152,99.3,https://www.ebay.com/itm/267212763319?_skw=2022-23+Topps+Mohamed+Ali+Cho&epid=2333398313&itmmeta=01JV1WEBXGTTTGBXWMZ7QR7QGS&hash=item3e371f30b7:g:zQ8AAeSwWjNn80Yb&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1d%2FZZ6uMfFyZgnZgwF%2Fb%2F1ZnAhd28DHBjJXlcX3Ax9yQXxyLVhyW%2BjDIM%2BiMF7YevtcDB8Im3uNv8nzddNs925fVE4hPcNEfr9eMAEnMjJe6DEn2lbgtiYOLgijNrQw9ydF%2BinL%2FDGWd1Rugo9qcsyRG9bOyvjtfR3AUySN6T9OD2JLJng6duwLkb4joqH58CPJm14NP7P2U%2FWG7isJ3GkPRJYRcEJfBrK5lTUS4IgSwPO5dcsHz6Iox%2Fxc%2FVHidMX%2FkwcB60q%2B%2B%2BqDCaN142BS5k9%2F%2BkfqN2VNGMN2mt0KIT9jOt2h8cBxlgs4K7yIGcw%3D%7Ctkp%3ABk9SR4a_ubzYZQ,0.99,2025-04-13,2022-23 Topps UEFA Club Competitions Carnaval Edition - Green #3 Mohamed-Ali Cho,31.0,22283409.0
334285.0,2022-23 Topps Merlin UEFA Green Refractor 41/99 Mohamed Ali Cho #123 Rookie RC,$2.10,"Mar 26, 2025",comc_consignment,1055664,99.5,https://www.ebay.com/itm/236005125986?_skw=2022-23+Topps+Mohamed+Ali+Cho&epid=2333398313&itmmeta=01JV1WEBXG1NTS2QBBNKVAFCVN&hash=item36f3006f62:g:OXIAAeSwQnZn1K-R&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eF6M8l4vtq7Qell1744nt82KCzWaFsNCp0TLk2s%2BgVylluaDstWOrDFwJq66XrAL0SRKCTQT7TdFrItLcxYDuYXZ7nTBpUm9HCgCQq%2FUnfCSj1N1A7NDiP%2B4Ec74qYwms6If88H1eBcEg8fjln7Bl%2BBQ%2Bh9B43ZUIBmfwmojCuTLAah8C2O9AAN0rglvW4BJCwTZNNGyQo%2BWX1zL%2FVjk6rXW9VI1XHK60KRBE3klZetKO%2FseUc1u26k2UHnWG8NDmdrx%2BgrBnRB0Dvw3mqxSeO%7Ctkp%3ABk9SR4a_ubzYZQ,2.1,2025-03-26,2022-23 Topps UEFA Club Competitions Carnaval Edition - Green #3 Mohamed-Ali Cho,31.0,22283409.0
334285.0,2022-23 Topps Merlin Chrome UEFA Mohamed Ali Cho RC Orange Refractor /25,$30.00,"Mar 20, 2025",cainga40,49,100.0,https://www.ebay.com/itm/335120771812?_skw=2022-23+Topps+Mohamed+Ali+Cho&epid=23062360075&itmmeta=01JV1WEBXG43F2WHJKPT7609HZ&hash=item4e06c12ae4:g:p~EAAOSwTKJlSPuq&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1fY9Nmn%2F2uf69LzyjymOhwZXYEzumiu6mb%2BkhFhrpCblgTaqfCyr5vOvIolr00pniQ4KGnlNZPs8aVXd%2Bq5tsweHEVSDteBkDqRFg9xKCvjEQtqvy3Druz3UEnGns3a0CX0jmJ9X6kPvBrA%2BvnSdVsgIlUhDZ0Ih9vipEMukhiOqZv2g9D1L6nBO46EcpyUnqvfofO1OEnT4pwjgfKKCVgtnOulVlBW2UCmkh76SGosUXnX9s7P%2FNDxe%2BAm6SCcP9IUb1lpuslC8ISKFumQNPfKAuP9BFJ0XEUfV7AJ7Xo1OsKgIrxngbQMzibxqLT%2FEmw%3D%7Ctkp%3ABk9SR4i_ubzYZQ,30.0,2025-03-20,2022-23 Topps Chrome UEFA Club Competitions - Orange Refractor #3 Mohamed-Ali Cho,37.0,21716892.0
334285.0,Mohamed Ali Cho 2022-23 Topps Merlin UEFA RC Blue Shimmer Refractor 39/75 [dbJ10,$2.12,"Mar 14, 2025",letsgocardcn,13652,99.7,https://www.ebay.com/itm/376056639696?_skw=2022-23+Topps+Mohamed+Ali+Cho&epid=12062340327&itmmeta=01JV1WEBXHVZ5FZ6SQWB2BW4ZR&hash=item578eb8f0d0:g:XvYAAOSwyf9nzmyw&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fwjZVgk3dOfynPxD9IrzGf%2BCKa0zsKwqdMy%2FMB6uNWleIA7Ksir5Z1D3Fzm4jTCpvFJe2yZ6RkO4u1%2BoEmVqZqcWTI4r0JUficbmM0IYE3YG6h0ilSw6gjbT7ObTfj2LlsYbugEBlv8h%2B8Bi1hw8%2F9LOMgAo%2BDwGxbfgTUwFJk8pWuNNZp%2B8tzFfP%2BZN8OzMLz1FWmfB7YGPGLdXI2wD22DMZqSgT6QIPIxWpz07UrOAh%2Fxolya8oYHGBsVpi72wdOdgnNxivIJVAuEr5Ty9St%7Ctkp%3ABk9SR4i_ubzYZQ,2.12,2025-03-14,2022-23 Topps Chrome UEFA Club Competitions - Blue Refractor #3 Mohamed-Ali Cho,33.0,21715680.0
334285.0,2022-23 Topps Merlin Mohamed Ali Cho RC /10 RED Refractor Rookie Sociedad Nice,$39.99,"Feb 12, 2025",seoul_collectibles,546,99.5,https://www.ebay.com/itm/405350377821?_skw=2022-23+Topps+Mohamed+Ali+Cho&epid=19062359415&itmmeta=01JV1WEBXHHXF652D6FTXVNN2S&hash=item5e60c3e95d:g:AggAAOSw8yhnNJKH&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fwy1HNSQgmVNjRyEbajg7ZKU4jjbRILKA7HtQ8OQ9zL30fIToGFGulWSyq%2FijytAQw1683JnU%2FfU2TxTavA6ICprkZf5oWxIbmudw43ccpFqEzbS57T4tQO%2FWNM3iMYEPqOz9RkGmcuj0VVLStPwNJS%2Bz39DJ2hzWQlxZw%2BaICBQV1G6MbqmzJGvmZ6w9UzpL%2F3QDjpDVohgEFdNeKsNZWajwjLXYMBmfOkdidMas0EqETpxQ5tMIJfGCP8pxiJgR2gyaiL5vTUvDVAgpnH0Kv%7Ctkp%3ABk9SR4y_ubzYZQ,39.99,2025-02-12,2022-23 Topps Real Sociedad Team Set - Red #20 Mohamed-Ali Cho,33.0,22726856.0
334285.0,2022-23 Panini Select Mohamed Ali Cho Rookie RC Autograph France Real Sociedad,$6.00,"Mar 12, 2025",topstox-official,41101,99.4,https://www.ebay.com/itm/365446744889?_skw=2022-23+Topps+Mohamed+Ali+Cho&epid=8060316951&itmmeta=01JV1WEBXJSW6EMV5W1TH32WW0&hash=item551652cb39:g:I2IAAOSwtN1ny6UI&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dC0syRSzyh2wyRTExYwoK1HXR--7K7zZWvgduOxo8nCHd%2BIXpbv4OVI4vqj5F%2Buto46i4jX86K3C4Z1QISxg3NLx2iWTrd5v7qZ5P3PNWoBYYH35TjIJ7sjXsJ1XR5VTRpayEGPgOBBwfudpEnPw5W2T0KPicYodjs3jUr%2BEANguGAxG7h6eoE4aZwAyYQkxEubg7HKjHcDtt%2FhVjOunxgp%2FOeoiER4G4X6PBgprkiyXt6s2X1GfivonI2LoxaVRsdwfphtXLj0hYeESzzVyRe%7Ctkp%3ABk9SR46_ubzYZQ,6.0,2025-03-12,2022-23 Panini Select La Liga - Select Signatures Black #SS-MAC Mohamed-Ali Cho,35.0,21345473.0
372883.0,2022-23 Topps UEFA #A-HH H치kon Arnar Haraldsson Refractor Auto Copenhagen,$3.89,"Mar 6, 2025",robowens,4870,99.9,https://www.ebay.com/itm/256737124420?_skw=2022-23+Topps+H%C3%A1kon+Arnar+Haraldsson&epid=26060323736&itmmeta=01JV1WF2WVXKBJE7ZM2XVSGQ83&hash=item3bc6b9a044:g:zn0AAOSwDRtnTnye&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1cAfj%2BvA2Z6hYcoPzB%2FGwtR9mmOsCU2Sl5SbGPq%2FE%2BJpCJ0i0rtTbP76PYSRyiVYf3WNrgQRmg8L2B6GsE9PMdVkbHwiAbucskPntG1nW%2FclPrTZrE%2FbtvIUdWDm04oCMXP%2ByvtHWl7PddqposUbmUMNKFoibwLQFgOgTZTsTN70T%2Fwsyvsug9s1rwX7YRBHvAxKRvAP6dSCJHdXPRPOkUmPzTfOkwQBqN%2BVUfpZdP1mNdEYVcJHq4mP9c4K%2BMDJpNQ%2B8B8RFewa%2B6R%2BD1X3853omWxheDvbDhQ%2FZ%2BKUfBThfxJ157WTK9QFJrkJgybhk0%3D%7Ctkp%3ABk9SR8SuvLzYZQ,3.89,2025-03-06,2022-23 Topps Chrome UEFA Club Competitions - Aqua Refractor #175 H치kon Arnar Haraldsson,25.0,21715246.0
372883.0,2022-23 Finest UEFA Club Competitions #A-HH H치kon Arnar Haraldsson Autographs BC,$2.73,"Mar 8, 2025",lcmgtradingcardsandcollectables,9705,100.0,https://www.ebay.com/itm/376035155151?_skw=2022-23+Topps+H%C3%A1kon+Arnar+Haraldsson&itmmeta=01JV1WF2WWG0Y7C2QZ6557MC66&hash=item578d711ccf:g:F68AAeSwkoJnw~sV&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1d1M9twcsdVWbEdE2gAB%2FugLsFAUL6%2B2R8WZzaTvE6aGVkPLJzZdTozN6z8ogQjK72c%2BsUmLVhz8Fg8jt%2F2%2FftJTQGtSJLbDW3e%2BWG4LMvYA7cwiDIoAx%2BhGAP6LmmJMFwzCenhPyAF1NqO%2F2p7XTQfxkhtie4VCm5dwrk%2FqqP7p7ViS2unFdOeaiF%2Fo9glPhWxMkYJh5pRvkhi5t5bcTIqnOoWJQVcZL%2Fe424MifNIZg%2Fs2Eap6oK2e3z3BqTYyu9tSfnX6bkzDsz4wjojMevtpGpQmyYWUpN2riEJwT2HvAdl0AsNd8IiZxAKVphS%2FV8%3D%7Ctkp%3ABk9SR8iuvLzYZQ,2.73,2025-03-08,,,
379519.0,Elliot Anderson (RC) 2022-23 Panini Prizm - Premier League  Red Mosaic Prizm SP,$7.95,"Apr 11, 2025",deh36158,646,99.8,https://www.ebay.com/itm/176817359229?_skw=2022-23+Panini+Elliot+Anderson&epid=10059564381&itmmeta=01JV4JGYWCMQYR0V1VTTV3MBF8&hash=item292b22c97d:g:df0AAOSwNgRnnhf6&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1dyxm2FlhZQQ9dCkz8u7tS0u2jVyA2jkjjvZVJ9%2FgzlZgMO2RBPLzKmwsXPRGYy9lmMEh4AoDMQuHzO9oCWYNsE%2B0Aa7E0wzOmWCKkB5cuVf6YD1LwHWzR%2FEnnOQkE%2B%2FQQm0C96kerdzdJ7oj0HwcQQs75BmX0omSU2kMtQEaG6ywoyt5LCp%2BwCGwfugfoCWnQlDi5bdzFiUPJ1k6BVvCFgthyIAQf1%2BoBfJrib7FTLBCEMKoLC2ZcIZlHg4c2pnwQSD3ZI6y2RMrJZXBQTNbN0Iqimj878OQQTl8Gk2aUcepdSfnaQvgZDDLKLKuLnvQY%3D%7Ctkp%3ABk9SR4bvw5LZZQ,7.95,2025-04-11 00:00:00,2022-23 Panini Prizm Premier League - Breakaway Red #182 Elliot Anderson,37.0,21048934.0
379519.0,2022-23 Panini Prizm Premier League Blue /175 Elliot Anderson #182 Rookie RC,$9.50,"Mar 3, 2025",rogoholdings,2682,100,https://www.ebay.com/itm/256097691095?_skw=2022-23+Panini+Elliot+Anderson&epid=12059545710&itmmeta=01JV4JGYWCQX6X5PVY5TFHREE2&hash=item3ba09ca5d7:g:C8IAAOSw~Idkerd4&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cb6STZXZswjKXOVnC86gK9iaLsNu%2Fzd6Qymm2SHUMy9cUk2W%2FpEAt6KznHTd2WO69tc%2Fi03xdqy1a2VKhgd1a8A3anOCDKMWawp0zizbNsDT%2BmfsZJr4nz7a0PglYxIGNi5eIhVOvDRt%2FkVMKKj83Tn0EHWCky3kbBAiH%2BfRZ%2B9S6DhgDJeKMdP3CxcU%2FnjtjUi9b3dI5ziMgwDdjcUr%2BA9joOdSZkLp%2FzxxJvEsHXHL3dnMENzfnGjFTaA7D0ZZ%2B4HSr%2F9%2BGlampFRpd%2B9yFA%7Ctkp%3ABk9SR4bvw5LZZQ,9.5,2025-03-03 00:00:00,2022-23 Panini Prizm Premier League - Breakaway Blue #182 Elliot Anderson,47.0,21047424.0
379519.0,2022-23 Select EPL Mezzanine Elliot Anderson #187 Rookie RC White Prizm /20,$24.99,"Feb 28, 2025",evolutioncardshopny,431,98.4,https://www.ebay.com/itm/356462618577?_skw=2022-23+Panini+Elliot+Anderson&epid=2331363146&itmmeta=01JV4JGYWCJR4MCRJT039Q58S2&hash=item52fed3e7d1:g:X~cAAOSwbbhnhJXC&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1drVumW4cErYsn9DUcG88Q1CTe4VtqLEshrFgLrV0TdHpg%2BJz31lE2AzmNIx1XWDD8APSIM4--%2BEVcre6qkbhmOwsjHv0SXDg3OeoNDl7kuqGj61Qi1ocw3A1oKPJq%2ByGgqqfihAIJcmdSf7%2FVMM0%2BNu0NyfG1uKswjpIZqlaqeLuHq44YAbfVdx1F5RnV4CjMW76N9sIZ2sunyqiOb5iMadG%2BNu0iHJt93nr66EjuSDNMZEJTOXRIlej0biOVZR7PgZvV%2BS6KMAIQP%2F2OznldYyEAlkLql8%2BSXlcSggWc9SXGkWpHaX5jygxd521ITq48%3D%7Ctkp%3ABk9SR4bvw5LZZQ,24.99,2025-02-28 00:00:00,,,
379519.0,2022-23 Panini Select Premier League Elliot Anderson # 187 RC Red Ice Newcastle,$8.67,"Feb 23, 2025",collectiblecrazeamerica,2954,99.6,https://www.ebay.com/itm/186745385161?_skw=2022-23+Panini+Elliot+Anderson&epid=14060306769&itmmeta=01JV4JGYWC4D9072VY30WRW4BR&hash=item2b7ae470c9:g:DaQAAOSwzTJnGjEw&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1cqKS8TaYkim%2FS2gdVWNAkismvhBnS2vHxLavlGggPYF5nvvrQZI0E0QgiNMxqvwGDEzBZxa1Qd3mAvDiHMsCOvDb5OBMCupMxeGRBz6r9jkNfhGT1dr2zP2ZTyJ6pbJiYmpp5XgRsy4P2xH1nGft3VS4As%2FvNiWdJz0jZHZtJiirykFrkEHXy7MxzmL5oNmVZJSgcU1xXAgEck3dQBWEzlkimwpMGUf%2BuufAQzYIhygZssl9Pj5z582eywodubf3z9F9PDnhajhhgOd%2FU9oIttwALxIETdHykKYIh9NKWwwzXKwSGe5SOMmpz%2FLD5d8R0%3D%7Ctkp%3ABk9SR4jvw5LZZQ,8.67,2025-02-23 00:00:00,2022-23 Panini Select Premier League - Orange Ice #187 Elliot Anderson,37.0,21402651.0
379519.0,2022-23 Panini Select Premier League #187 Elliot Anderson,$1.47,"Feb 23, 2025",double_ds_cards,594,100,https://www.ebay.com/itm/375600115923?_skw=2022-23+Panini+Elliot+Anderson&epid=28060320071&itmmeta=01JV4JGYWCQ8TR2NTZMKAV0SAQ&hash=item577382f0d3:g:SA8AAOSwwz1mws0Y&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1c6UiO7MLN9VDRqL%2FRtoBmfJQ17lcyB0CpJRA%2FtD%2B%2B23QrhxFEGETV0xLoyLENamXl073qtu5%2BrSa5kGrixjW3zlXJB%2FBc5UhWbJ1MxxH0HYkVMF7mCx6g8ub5adIZX3kPL6fMYMlpdL9MGFMQ4yVvcv4pgsmTY%2Fj6bEyk1mPn89JP7A3KPekdThc%2B5XWvJ74njOW1cvizH1jHcCOTfAf6Om9lv2P%2BFIVTSv2TaMUAjEskrWGOK6Gf6szBrlYixAtwzYnlPaakh1PdmDVn6c%2BMM%7Ctkp%3ABk9SR4jvw5LZZQ,1.47,2025-02-23 00:00:00,2022-23 Panini Select Premier League - Black #187 Elliot Anderson,40.0,21401391.0
379519.0,2022-23 Panini Prizm English Premier League #182 Elliot Anderson,$1.59,"Feb 23, 2025",sportyourcards,6640,99.9,https://www.ebay.com/itm/276803566662?_skw=2022-23+Panini+Elliot+Anderson&epid=28059562762&itmmeta=01JV4JGYWCMYTFCX7B3H157EQJ&hash=item4072c73c46:g:rR8AAOSwNI9neMPd&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cSROA8UOI3kY1UlsTf7LYXDeI9W4b1YVa%2BOtNmUk0n5r1aeA%2FmJjZWJwo5Ro1DwtL%2F92K71vXcYoTIOs87c9%2BFyI95fNCIGqkSbt%2B2FmvrLLb8IZKM3gXFVyQXZvQri0ein7H2MkdLgybbRa5rC9pcGbbaIZlQwHUb0Dz8uPZ3Z1KcNRM%2BuP1D1uASC82tLHL8A%2FTLu18kwtgl4gxrlqQ2KROY5WV%2F7y0fkcDB22LL9WVxY9G556cIPfa0JZT%2FO5BoJIS51OU7hx1i8KnjZDfE%7Ctkp%3ABk9SR4jvw5LZZQ,1.59,2025-02-23 00:00:00,2022-23 Panini Prizm Premier League - Breakaway Black #182 Elliot Anderson,40.0,21047122.0
379519.0,2022-23 Select EPL Mezzanine Elliot Anderson #187 Rookie White Ice /25,$22.99,"May 8, 2025",fiedo-60,135,100,https://www.ebay.com/itm/396302020201?_skw=2022-23+Panini+Elliot+Anderson&epid=24060307869&itmmeta=01JV4JGYWC5GEGNJ05FPCE67BZ&hash=item5c4570ee69:g:bRkAAOSwt-xnzk-i&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1ejDfvqCTvt0jK0sQ%2BbZYVNt7IoUhdfSyhJMfBUqoyjL%2FuoMw09ZSR3eIeMEUruDb0uM%2F9xQtmMR7DKoNxcCD0hy88o027LPiavSWYORjnc38Ty8g2BgFK3RGrX%2FTMrdJBcdydJk1rJXNGAZdiB37ZvrDGLdjKPg1Zs5dYUuLgRf966NKNH5o6E4PsQfGUZILA40vQNnbpt%2Fn3ErTbMPdOq1v50SFIW6iU93ZbPpe40mWuQbX5XWrMEm23nNuOWkZgT030tKEebu8TM%2BYYjAr%2Bi348cZQGGHjhnTvv1%2FWWRlm%2Ft9%2F8wPj71R5HOYKPyN7w%3D%7Ctkp%3ABk9SR4jvw5LZZQ,22.99,2025-05-08 00:00:00,,,
372883.0,2022-23 Finest UEFA Club Competitions #A-HH H치kon Arnar Haraldsson Autographs BC,$2.71,"Mar 8, 2025",lcmgtradingcardsandcollectables,9706,100,https://www.ebay.com/itm/376035155151?_skw=2022-23+Topps+H%C3%A1kon+Arnar+Haraldsson&itmmeta=01JV4JHKYEQG9WKCP5RHCPA3D8&hash=item578d711ccf:g:F68AAeSwkoJnw~sV&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eSuXejFwQIv%2BlYdc6%2BIJhtUCkUMRbfCUiVCEjnCDIPpjf6EwJ3zooNyNUoyTxUlVnddWfHacNkFVEEjagR0ZCwLcG5zq2sgsFgLfY3wMFoNzDhLvIrGpaAUxEyFxtri%2FA4JbDHqpt9leMDOYqbuP2oqbehwP5tMfOCmW74eXCAvJ4w68QUIUR5RZYJXrR1ZHCPj%2FtXuFxJelWqMqzTafVn5DrUGaFAEI9XI2ZKX5fnb65DQdcdGohYQT%2F6w5UY3glPTbaPXOdp622Xb7cvj1my%7Ctkp%3ABk9SR7C_xpLZZQ,2.71,2025-03-08 00:00:00,,,
