tcdb_id,title,soldprice,solddate,seller_name,seller_sales,seller_rating,link,soldprice_fact,solddate_dt,matched_text,match_score,card_id
413770.0,2024-25 Donruss Yaser Asprilla Optic Holo Rated Rookie #177,$0.99,"Apr 7, 2025",dcsports87,846623,99.8,https://www.ebay.com/itm/376108184171?_skw=2024-25+Panini+Yaser+Asprilla&epid=10074965875&itmmeta=01JV4JM69P7EQWDA6J4XDTN20R&hash=item5791cb726b:g:RkMAAeSwKoRny1zl&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1eRog97cFFm4zMz6iHYVn61rDusYmhzmO5pyY8dMZAU2sePzH9EXYmVK5vQphCygsRITgSRiYdhJTvWHDRLIk5w36GvRE6GzDCE4lbxIAWOo5fXEsmY5fdGg7H%2B51pA6KGPiF9FT26HF7myNpWa716V4631r9N%2BXXKd5SNeTC4KFJrOZmVdm9Ha7cet9GpxEt9h%2BC3FqTOqURBM53YK0gvckSD61rSSTzzkXlKU90vgRNk%2Fhj48t6wL%2BWWQd6WkDf4wHFNUsnu0RBPX4pG%2Fm9Gm9tVzGHY2iBtIccpqsRSfQRsLde762DCHjhL7jDlXtiQ%3D%7Ctkp%3ABk9SR_rk0JLZZQ,0.99,2025-04-07 00:00:00,2024-25 Donruss - Optic Black #177 Yaser Asprilla,47.0,27453002.0
413770.0,Yaser Asprilla 2024-25 Donruss Soccer Optic Rated Rookie Red Prizm RC 104/299,$1.00,"Mar 30, 2025",pc_sportscards,195209,99.7,https://www.ebay.com/itm/156819363238?_skw=2024-25+Panini+Yaser+Asprilla&epid=5074965940&itmmeta=01JV4JM69PW1VK3F2ACR76TY28&hash=item24832995a6:g:l9YAAOSw2VVn3h5O&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1c%2FJsQwGYo0i2c1y9Ps1ni9cafHkzrkWOu6VXg9QZgF3kT4vqZojBxzxHm%2FOg9u%2B4G2i3baBuqlf1Yl2fSEVxCSg7U%2FWIGY8Kon%2FSX%2BQa4xal3rKjs%2FBP1VcjQOS7pqwShJrIwo9D77J24qYQcFZ5HJuiXDb2WBBxiAC%2Flah1x2LtzSPGU8bmgRk3FsB%2BETJZtGrVXAkutT72U8sOSVBKPI8kAbqi%2BqJCCwkgcFslpjtoVimxXT2Q14SXlcJS0BePBDiNbhYWl%2BKBAwH6tjGd8V%7Ctkp%3ABk9SR_rk0JLZZQ,1.0,2025-03-30 00:00:00,2024-25 Donruss - Optic Red #177 Yaser Asprilla,45.0,27451166.0
413770.0,Yaser Asprilla 2024-25 Donruss Soccer Silver Rated Rookie RC #218/349,$0.99,"Feb 18, 2025",pc_sportscards,195209,99.7,https://www.ebay.com/itm/156692852801?_skw=2024-25+Panini+Yaser+Asprilla&epid=3074959186&itmmeta=01JV4JM69P8R1Q9HKXHTND8CZ9&hash=item247b9f3041:g:BSAAAOSwaL9nq8kN&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1ff%2FFM%2FsPmzR8zovd%2B4RiolqGFZlMnNsAprmlb0sh3oQOvU7nq00kanEU0EDOgRfZIiUr%2FWLzs9ZfIu8OyaNHKgJsxSfzlCblg3QnCZ7XVbP9ZlTBzgZqGJCHkL%2Bv5czhFBrz3BrxKuPVUIkcrYXrcHQnNP7W%2BJ9vswkkMM4E9Gu%2FuB7kTtqGA1AKqijURyn%2FOeIYybMYR5kvq2OX2pJQwu8dK%2FzIWMB%2Fb1HPyHNJpsVlstdd5YdQMtkyUpGFSLBGr6Dv4cFE1MUBC3lp6IDZjo%2BcUgoDqn33b4Np%2FdVxrEbWj7lOT0w7E37jMnVHbDx%2B0%3D%7Ctkp%3ABk9SR_rk0JLZZQ,0.99,2025-02-18 00:00:00,2024-25 Donruss - Silver #177 Yaser Asprilla,45.0,27453614.0
413770.0,2024-25 Donruss Yaser Asprilla Rookie Kings RC Red #17,$0.99,"Apr 7, 2025",dcsports87,846626,99.8,https://www.ebay.com/itm/376108185423?_skw=2024-25+Donruss+Yaser+Asprilla&epid=9074950894&itmmeta=01JV4JMSZ6GS5V76NEP3MBTXBQ&hash=item5791cb774f%3Ag%3ARhcAAeSwuIFny1y4&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1cKwJfiRWkNDwRKs2%2FjEQK31tbRPe7hAYOoLR%2FSwdXwqThmLd%2FUVMkDYd%2FIpGsekAKPwJPAbB1thhyQnjojkK0lcMesfB1hOVZdESPdUgs5UoyN%2BfkY%2FWi3ak3V45RovhTaBv4Y9uT%2FlOxHCOFizTcX8sSDQ5--0k0nroiD58uejGPpa6YaKb7ytNqFBmSYGJg%2BsoV8er0bR5CCLHhzjG6MCwJXSGW%2BhdH2PEpYGkAC96Dfse9zpPdn5vqQEIGIFUqvaCK06%2BwgQ4lnYCE1YbNLmW0IbRxI8jQUcJ1d3usQkB3%2BXpKdEfTIn3zL5%2BxDPlw%3D%7Ctkp%3ABk9SR9yf05LZZQ&keyword=2024-25+Donruss+Yaser+Asprilla&sacat=0&relatedSearch=true,0.99,2025-04-07 00:00:00,2024-25 Donruss - Rookie Kings Black #17 Yaser Asprilla,50.0,27737811.0
413770.0,2024-25 Donruss Soccer Yaser Asprilla Rated Rookie Optic Gold #177,$1.99,"Mar 26, 2025",fonofre10,26,100,https://www.ebay.com/itm/176943581444?_skw=2024-25+Donruss+Yaser+Asprilla&epid=28074969770&itmmeta=01JV4JMSZ64WZJGHG5V2GPKSQT&hash=item2932a8c904%3Ag%3AnxAAAeSw%7E5dntsx5&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1ceQpMhNMKyJ820VrinxbV3KY6Yo72B1xIKSGdXFbCNHnD0Lwl5G7FtNMI5287eaq86iyE0itFpn9AhfZL1jN7r5OPEHd8Kfzxbn2ofqYhBgd%2BDXtlxlmCjIZTwxCOy8ZtqPrG7DTHz1wRmEd8kYgz6A1nvnShgR1gF5BWoAOBwmGEXST9dVoA4dUtvKzrxQfw3b8W5GMTQiSe1Xouql8K%2Bx%2FaA04Gv62rvXr7znFyY67SF4pnR4q%2BucH38JDz9vYtYP5GWPGVgg6gWn2hdCeVG%7Ctkp%3ABk9SR96f05LZZQ&keyword=2024-25+Donruss+Yaser+Asprilla&sacat=0&relatedSearch=true,1.99,2025-03-26 00:00:00,2024-25 Donruss - Gold #177 Yaser Asprilla,55.0,27449330.0
413770.0,2024-25 Donruss Yaser Asprilla The Rookies Red RC #1,$0.99,"Mar 17, 2025",dcsports87,846626,99.8,https://www.ebay.com/itm/376050210753?_skw=2024-25+Donruss+Yaser+Asprilla&epid=12074942214&itmmeta=01JV4JMSZ771Q5WNRJP7XCK2R1&hash=item578e56d7c1%3Ag%3AVpoAAeSw2vVny1xq&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1ewqJ%2BlYxigJTl%2B%2FjerV2XjJEtbbIFlOcEnyyjYzEu7e06aIl1s9AR6t3HMDNM5tnTKFnEhWgZBaMRPjzq7iAWeRaTEOmNhfEGnamFG%2F46Pf0LwnuPQhCh%2Bo%2BFxnXrME1sSNaNkBOCmBgNSpmmblVFjBQ5pFJpfe6h%2FV0eTxan%2FAHjr8fgBAd5YRGXlsnAuyK4hqm2zstDus1UpjQQA%2FbNhFDeZnCxf8WjOJzClUE3sybdwKM%2FqxQsrRSMQidIb2b1TjHka97O1CN5UatDjjHc5lOoX43%2B8TsZCqJJuH1BoWh%2BxEbTKZ4nSHhauhjrva4k%3D%7Ctkp%3ABk9SR96f05LZZQ&keyword=2024-25+Donruss+Yaser+Asprilla&sacat=0&relatedSearch=true,0.99,2025-03-17 00:00:00,2024-25 Donruss - The Rookies Black #1 Yaser Asprilla,50.0,27737660.0
413770.0,2024-25 Donruss Yaser Asprilla Optic Holo Rated Rookie #177,$0.99,"Mar 17, 2025",dcsports87,846626,99.8,https://www.ebay.com/itm/376050210682?_skw=2024-25+Donruss+Yaser+Asprilla&epid=10074965875&itmmeta=01JV4JMSZ7H7WACTWQEVW2BE1G&hash=item578e56d77a%3Ag%3ARkMAAeSwKoRny1zl&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1edIfkkN4zZv8YpAteOr3Q95wF2aLglL1dEbIbNErwKMQ8A3Mg22G66yILx2OrP6llT5wpWD%2FhAWD0USbmnc69pPrZj7nd4g5xHyxnOblA5X84KHpK1tEtWg%2FqhVQnRlxcS8pSQImThyb83LIpEgAUwaxrlCsGISIJuK5NfHcnuqJIzk631VGybCQd2r9eHmNlkxiwQMaAXAZdlnVdmEE5PL6%2FYF7%2BYjVT94d13F36xO6EmswVbDtKDmSCkmiCRuYYYKMDDNtP0zI%2B5ZjBODIRW%7Ctkp%3ABk9SR96f05LZZQ&keyword=2024-25+Donruss+Yaser+Asprilla&sacat=0&relatedSearch=true,0.99,2025-03-17 00:00:00,2024-25 Donruss - Optic Black #177 Yaser Asprilla,47.0,27453002.0
413770.0,2024-25 Donruss FIFA Matias Vina Yaser Asprilla RC Kit Series Jersey Lot*2,$6.50,"Feb 15, 2025",metaverse_cards,24240,99.8,https://www.ebay.com/itm/156687627754?_skw=2024-25+Donruss+Yaser+Asprilla&itmmeta=01JV4JMSZ7JPZ7SA8TVZXC83CY&hash=item247b4f75ea%3Ag%3AEhYAAOSwsUxnqYjO&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1eVSiH0ZvXu8ZqvdwJiCtqS0zC6IMEx9pNGqQyqxYdbrCuUGuYl1cQ9Cn8aIaRHuMJI7dtYLJD1BJhywfd2eOYUHxohGt17x8ysZdrG0XFpbEUOxHvPgP8DJWm%2Fg%2BvPHJ0hXz4vwPKkej7aAg%2Fdl2ZoCvnmcToREScx1Qix%2BSDlGDmcAp8judUo3v4P0GIInjOBFLFsctvhlscl%2FJ2%2BiTapnLSbBgao7PqGP1PzxbTOVu4Dmb5zxxY%2B8zLszcJ66d7RHJExmE46j11PEUV8TNs99SnFxZeBLcaQM0lZAv4XHb2YJLy4t3Q1xi7RHUe6cT4%3D%7Ctkp%3ABk9SR-Kf05LZZQ&keyword=2024-25+Donruss+Yaser+Asprilla&sacat=0&relatedSearch=true,6.5,2025-02-15 00:00:00,2024-25 Donruss - Kit Series Black #KS-YA Yaser Asprilla,50.0,27859044.0
398820.0,Noah Atubolu 2023-24 Topps Chrome Bundesliga Soccer Titans RC Gold 27/50 [dbN49,$1.00,"Apr 22, 2025",letsgocardcn,13689,99.7,https://www.ebay.com/itm/376178770547?_skw=2023-24+Topps+Noah+Atubolu&epid=17068708687&itmmeta=01JV4JR2HECCKVZTMSC744SE16&hash=item5796008273:g:i1sAAOSwMzZoAdk-&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1ctprJE4YtycitUb%2Fo2sugCYcu0YxpqbzRefh6B8immndV%2FzrdDJuGC0bbWEieNBdrnQMcMuEHedWgbC78%2ByN5tgCXqUH81vJ6iFbhCItbRVSlrp%2FG22Th9XbDeVBS%2BUkSJdlfnEIerKQGh9ZpazmIdkj0kljiGYigR%2FFKMVjPBVYhmN1qWCOL%2BuSh68mC8kCt4Q05C43QjL0ma3fOlaAccddu4NV1tnOpMdWHcKBlhb6dhAL5WAcn6%2BSGvuSYeUME%3D%7Ctkp%3ABk9SR-6o4JLZZQ,1.0,2025-04-22 00:00:00,2023-24 Topps Chrome Bundesliga - Gold #35 Noah Atubolu,45.0,25439039.0
398820.0,Noah Atubolu 2023-24 Topps Chrome Bundesliga Soccer RC Bundesliga 09/60 [dbN49,$3.25,"Apr 22, 2025",letsgocardcn,13689,99.7,https://www.ebay.com/itm/376178611370?_skw=2023-24+Topps+Noah+Atubolu&epid=2339751505&itmmeta=01JV4JR2HEV7WDFVBH90MHQR4M&hash=item5795fe14aa:g:4dsAAOSwX7VoAcM6&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fUbbfLm4GZta5Ma3RwaRntLyXhW3a3HmiSfAp4zfhrkbH9hO%2BbLgs4U6dzt1WtuFds3tRjjKGRWUoJTWeCGv6X1MUbeM2y0MSmO9HJ8eKtJCdCfynaUNMy6XcOQSmOuK4SaLU6doznY2c8GiCKzhN6nhMMFc8ZoPfRJU6zRgqYOMgkmdWi4RIAQze3CbWyWApoQCOr%2BhrTpl9YuAK5DmvZwB%2BaeGH1C6pjjOgW%2BNhOHzrAMPEBIAhQQJT6hghdxnqJQiSavLQ5FkwbsLcFruKV%7Ctkp%3ABk9SR-6o4JLZZQ,3.25,2025-04-22 00:00:00,2023-24 Topps Chrome Bundesliga - Topps Chrome Bundesliga Autograph Black #BCA-NA Noah Atubolu,39.0,25442027.0
398820.0,Noah Atubolu 2023-24 Bundesliga 60 Years Celebration RC Patch Gold 12/50 [dbI73,$1.00,"Apr 13, 2025",letsgocardcn,13689,99.7,https://www.ebay.com/itm/376147715854?_skw=2023-24+Topps+Noah+Atubolu&itmmeta=01JV4JR2HEBCN3554439Q05SG5&hash=item579426a70e:g:1CQAAOSwQuJn1jCL&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cxb6tMTgSwP0tesfyr6XokjYXqQ6d3m1%2FYVT6pzASxPHqmsFiRNywFb%2BYqeFRqjq1GbWsqUqZ81knU3aX4%2BA3ckViV2t%2BJAXV%2FWbDR2DcKwTkZ%2BD4WtxORGGjyBn8Kn7sJB2aqky60L3xq%2F6nOIajncxqEK7gYETe8%2FaQJm6Qm0VdWW8VqYuk4d02LYAZi8PdZ5OHcMgtqJNkOsuMyDNsS7pzbIia4%2B7e97s5Au8op5WvQIhhNkA7Dw0potzaPoW8hNa%2BMlJJRWq%2Bb%2FjDUkw5vuxsO91F3Gzwyxo611%2FLFUw%3D%3D%7Ctkp%3ABk9SR-6o4JLZZQ,1.0,2025-04-13 00:00:00,,,
398820.0,Noah Atubolu 2023-24 Topps Bundesliga 60 Years Celebration RC Patch [dbI73,$1.00,"Apr 13, 2025",letsgocardcn,13689,99.7,https://www.ebay.com/itm/376147700897?_skw=2023-24+Topps+Noah+Atubolu&itmmeta=01JV4JR2HE7WF5BAFC6DRECKH8&hash=item5794266ca1:g:0i0AAOSwrWVn1i7s&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eVIo7wQhGzmrxjOImINdQGZGf7aITCdyotkZQrL%2F8xNNZeIDT5io50TlxPr9wcPSUwbzXEnm5FstRr0oiH4Rf3LLnlbcU7EkBVuqwnDIzHYhqVTteRKiOEPkt%2FIxmVpdzTWP9S0AE0TypMb9AlR8JUb4gU1Dvj1UttxJiH%2BTlVlwW9J2Gz7zrH8owO7AAh2Yhpv9Cr1bJzUATwAzogmUOzjztKXKKJiELNXkStJ8%2Fpl%2F31LFLAC8Mjob6BSCMuz3zdRdDYTueEG4xzlujtxz7DNM7j6HQD0kc0dEacbt3dPA%3D%3D%7Ctkp%3ABk9SR-6o4JLZZQ,1.0,2025-04-13 00:00:00,2023-24 Topps Chrome Bundesliga - Bundesliga 60 Years Foil #35 Noah Atubolu,34.0,25440365.0
398820.0,Noah Atubolu 2023-24 Bundesliga 60 Years Celebration RC Patch Gold 12/50 [dbI73,$1.00,"Apr 1, 2025",letsgocardcn,13689,99.7,https://www.ebay.com/itm/376105028875?_skw=2023-24+Topps+Noah+Atubolu&itmmeta=01JV4JR2HEJ3TGXDRAS3X9ZSM2&hash=item57919b4d0b:g:1CQAAOSwQuJn1jCL&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1cDxyhKgy2Mu%2Bt1evnqFZqyYeDURX5COeqwDoyd5i5Qt6xlxnj7X1dRPAMHnpQMVAczncaEceN82DwWjXfgQfsMYv1J%2BkArBB6JUOeYg2apGpoIqCf7mPVNYBB%2BTNrVJl98ztaSvby5oYaNhDjZFjyM%2Bn8v7TRE%2FBiS4lDqnB8jvXcoJ%2B%2F8EaEh%2FTwdnjJZk1zt9waDgPkaSaHFM4zn%2FNVjv3nsNgvy02%2BvRAdWpcM3BrjsNURMsEzCugl4smqaA8Y%3D%7Ctkp%3ABk9SR-6o4JLZZQ,1.0,2025-04-01 00:00:00,,,
398820.0,Noah Atubolu 2023-24 Topps Bundesliga 60 Years Celebration RC Patch [dbI73,$1.00,"Apr 1, 2025",letsgocardcn,13689,99.7,https://www.ebay.com/itm/376105003801?_skw=2023-24+Topps+Noah+Atubolu&itmmeta=01JV4JR2HEZ8H42RWNT3SJWWN8&hash=item57919aeb19:g:0i0AAOSwrWVn1i7s&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1eRTXTq99itBIIp1YOMm501Ha%2FNR9CFmHfdan8lqjfOnstzTJC5et8jWSgk3dgs8bF9s5%2FUW2ZczkutlTgK%2BSbeHtHPlVpPka%2Ff5L9xNlaEC6H8S3KU58oDB3Hjl9WcuFFalcEfDipMaJiwLT%2FJ2Cs4HGTLWyThwirygRienFga0Kzi3SUmgMyKDtY6N1tV9WccDg%2BJa9N49VHf1cqNnrUvjCiXabpIZyDYeP98c%2F33bkPOGx%2BXz2T5BZ3%2FSyCKrfc%3D%7Ctkp%3ABk9SR-6o4JLZZQ,1.0,2025-04-01 00:00:00,2023-24 Topps Chrome Bundesliga - Bundesliga 60 Years Foil #35 Noah Atubolu,34.0,25440365.0
398820.0,2023-24 Topps Bundesliga 60 Years Celebration Noah Atubolu Relics Jersey #RE-NA,$0.99,"Mar 25, 2025",dcsports87,846623,99.8,https://www.ebay.com/itm/376085593282?_skw=2023-24+Topps+Noah+Atubolu&itmmeta=01JV4JR2HEG6PBF8T4PW7F4XHJ&hash=item579072bcc2:g:LWYAAeSwoMtn3HzB&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1dvtJHpKZ0B8e8lJSiB9ovY5V%2BdvNQry%2FsYjUaJzKrD8rozC1v4yKyeBaqPfu4F%2FWN3Cjm%2BWMgIdRdG0J9%2BnPZxIl35qDsxnitIq5wEbsqCcV8pGfB8M8Eemz7shs5EFGL%2Bj4LVRL%2Fw%2FZuBtuYDJ7rt145OLyy34jR4aE4Q51qADP69fOJ3OIeNCMY1JHtQ7r0DXm7J%2FSOO8gx2veyDqnYftIrJkUjA%2BbJRYq3ZVMSZ8FHbX%2FhJftIyr%2FzJNglt%2BU%2Fs%2FpkU1ZzslyBbcechMhV28YSItwUkOCcZxfTqYMKtsKk%2FScEIakYcelcDyOL7KHw%3D%7Ctkp%3ABk9SR_Co4JLZZQ,0.99,2025-03-25 00:00:00,2023-24 Topps Chrome Bundesliga - Bundesliga 60 Years Foil #35 Noah Atubolu,34.0,25440365.0
398820.0,Noah Atubolu 2023-24 Bundesliga 60 Years Celebration Relic Patch RC Mint 36/40,$5.53,"Mar 25, 2025",letsgocardcn,13689,99.7,https://www.ebay.com/itm/376086089608?_skw=2023-24+Topps+Noah+Atubolu&itmmeta=01JV4JR2HE7TVJ70256MA87K6W&hash=item57907a4f88:g:bmIAAOSwhyxn3MOM&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fSqh%2F2DIrL%2BUQNhabZKgvrSHbSE%2Bjqg5BYf26r%2FMLEnzIfrj4GxDQLZ%2F2u%2F1TDDBse7Q%2B84ObPYjynF%2Bdtpz3cLuw94ObjM166o8lR4QNlk3C2iv2FcKRBcvtAgsJwjXzGIGzATjW3fQwhTvErYgXcxsCxEK8pYgdublxdujgKIx2L%2BusA8LENEDmdLu4sCYffI8%2FOf%2B0Kw2x9kUoR67mmxFKfjmcgsXIxQgei9Ri%2FcNZ5PcQMqApRfPUVJjF2DOQiZBjXFNReltDDCq3Fe815%7Ctkp%3ABk9SR_Co4JLZZQ,5.53,2025-03-25 00:00:00,,,
398820.0,Noah Atubolu 2023-24 Bundesliga 60 Years Celebration RC Patch Gold 12/50 [dbI73,$1.00,"Mar 20, 2025",letsgocardcn,13689,99.7,https://www.ebay.com/itm/376072879454?_skw=2023-24+Topps+Noah+Atubolu&itmmeta=01JV4JR2HE3GXV2F4J6D1DA5HB&hash=item578fb0bd5e:g:1CQAAOSwQuJn1jCL&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cWkH2ltO%2FCNk8Lw2ZhXyD410dKQxUymFDCv29FMi1FgC%2BH5kk2gNGHb2STqauizmPogm3C8wKqGDwsEZJxvfZZH40u3OQShPJBC5FsErFVMuiPG2p8VhvOxrre8R1IhyB1BZRUuKSu4Hg0%2B65yRIeSyeo24vNxWc5kFN5WHsWC7nNt8TMsGx4%2FLUNJflwpqjy8HOgHFZS5Q59wj0krcrIkV0xB%2FnXxpqUb4bCn6wyqtSsnc5z5eKjWmFgMgiIigmVtHXZKzfTCJP7ncirQYyQiJFBXyWk4OIyF1X6XExSAwQ%3D%3D%7Ctkp%3ABk9SR_Co4JLZZQ,1.0,2025-03-20 00:00:00,,,
398820.0,Noah Atubolu 2023-24 Topps Bundesliga 60 Years Celebration RC Patch [dbI73,$1.00,"Mar 20, 2025",letsgocardcn,13689,99.7,https://www.ebay.com/itm/376072865705?_skw=2023-24+Topps+Noah+Atubolu&itmmeta=01JV4JR2HE7P7QNJ9PQB6G63ZV&hash=item578fb087a9:g:0i0AAOSwrWVn1i7s&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1ed76EYMy--k339Pmp%2Ft5JgpGf4isHY6tt7WOuBEh5Y7VEpZx1AdXJv%2BceIlvLjT1AaFoD1caO99vGDqDoeMKzicbXugwxYOy6VvEwU6L87JRHLfGErcWR%2BXg1jl4W3cYg4hGyT8WsB2lvopKXkW2uw5FDiSfPwcB4cSVxyKU7zDl7BQG0s0Lj40FMAUqKCbPgqcpAfSQcOgBaVgDmVM1OdzewVWV31fijOIPs5L7DnA8PQNQUYxkec8Isb8nBoUGw%3D%7Ctkp%3ABk9SR_Co4JLZZQ,1.0,2025-03-20 00:00:00,2023-24 Topps Chrome Bundesliga - Bundesliga 60 Years Foil #35 Noah Atubolu,34.0,25440365.0
398820.0,Noah Atubolu Junior Adamu 2023-24 Topps Chrome Bundesliga Dual Auto Gold 38/50,$10.50,"Mar 16, 2025",letsgocardcn,13689,99.7,https://www.ebay.com/itm/376061874439?_skw=2023-24+Topps+Noah+Atubolu&itmmeta=01JV4JR2HE241Z0FT6TW1THDSD&hash=item578f08d107:g:aN4AAOSwM4Fn0P7D&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1cWLiPpRxl3rda1Pt38VQ53gJfyGIriStNGkhNBzf47xVyNRBE5JdSAb47r1l%2BhybQpkyh0kRn47qaTSyjz5h37C9tAHk5TPk9D7ZXfKa0Fyi1A%2BP9XDEYeQ%2FaNZ7Ij1z0XUzxbaou2WFEAvH9ieXxWeHlsG6ckfph%2F4tMmejSMHMURkfWLxN%2BUpIT00Y8qRzlym3m78x6bPmcSc4PI1baMU1MNvZUCRrKzHb4%2FnvhoWtFJ83aJbdhN9StCMzylwaePk%2B5Sv0TweVnnGOUS6L5FF4fgmVNpMl9DeweGMpbNnuRS9a4cbjNNcwD5pO20kn0%3D%7Ctkp%3ABk9SR_Co4JLZZQ,10.5,2025-03-16 00:00:00,2023-24 Topps Chrome Bundesliga - Topps Chrome Bundesliga Autograph Gold #BCA-NA Noah Atubolu,52.0,25442129.0
398820.0,2023-24 Topps Bundesliga 60 Years Celebration Noah Atubolu Relic Auto RC #51/100,$4.01,"Mar 11, 2025",dcsports87,846623,99.8,https://www.ebay.com/itm/126978590223?_skw=2023-24+Topps+Noah+Atubolu&itmmeta=01JV4JR2HECN82TZFEBRC7X78J&hash=item1d9083860f:g:rggAAeSw3Dtnyero&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1cU9Uz%2BUEr3SU0tT%2BJRBIhvN7fx3Ch1oVgz0SMJ6bb8FQYoqL5bFIcpmO9jM19GsZX6Ibvpaa%2BXd0FUM9mQBKqrQT7uhYzffXHEPqmYoskalpruEzBstAU06KqnVSBCd4DtcWFbjtcBHx88TNqHbudp2Okn1PJOphHxou4m3iT8nMw4fZg2rUMsY58myLLzLSdVo9K51QeoNCagckf7pD%2B4grIjXATaw5QYsazcDeXaD2EZFdte1QDA%2BF5PtDe1QhtcSPPDdy2fqjMPNA31apFYej1%2BGqTn%2BBwhc7iRS11shfaI9S7QX5Q4knSQ0SACpNc%3D%7Ctkp%3ABk9SR_Co4JLZZQ,4.01,2025-03-11 00:00:00,2023-24 Topps Chrome Bundesliga - Topps Chrome Bundesliga Autograph Black #BCA-NA Noah Atubolu,39.0,25442027.0
398820.0,2023-24 Topps Bundesliga 60 Years Celebration Noah Atubolu Relic Auto RC #/100,$4.00,"Mar 11, 2025",dcsports87,846623,99.8,https://www.ebay.com/itm/376047136913?_skw=2023-24+Topps+Noah+Atubolu&itmmeta=01JV4JR2HESSHK0DMR44D35SZT&hash=item578e27f091:g:IgkAAeSwXwZnyeoi&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1d3%2Byfni8wNkIIx3y2JzgqjZWLxFXpIDKc3tfRQ79PxLy3Rdk3SOfWymnnencmWt5d4MCHFlIwq%2Fg0SSvJyE6Zk%2BNwWx5d01jxIgF2GIvucXiZ25A6qr%2B%2BLeLfGEZbwCc8nhR5Z%2FwDy59QKwV7fgP2GFz073alj3dfTmI6GiwVEIId1UMyLa9AwBLjKhvDy1MNpVpqwnRUiR047wU3mCO%2BrwIbHp4LMOiLdtqpiaXEU44HtW9CWoIyDli%2BZ7f3P3MI%3D%7Ctkp%3ABk9SR_Co4JLZZQ,4.0,2025-03-11 00:00:00,2023-24 Topps Chrome Bundesliga - Topps Chrome Bundesliga Autograph Black #BCA-NA Noah Atubolu,39.0,25442027.0
