tcdb_id,title,soldprice,solddate,seller_name,seller_sales,seller_rating,link,soldprice_fact,solddate_dt,matched_text,match_score,card_id
398820.0,2023-24 Topps Bundesliga Celebration Noah Atubolu 60 Year Foil Relic RC #/60,$1.25,"Mar 11, 2025",dcsports87,846623,99.8,https://www.ebay.com/itm/126978590165?_skw=2023-24+Topps+Noah+Atubolu&epid=2339751505&itmmeta=01JV4JR2HEHVPFVWH5F261JT1T&hash=item1d908385d5:g:HkoAAeSwvgdnyeo4&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1eMvnQbzUGKlQL69ICenjg6N42i4yj2JuuvY6tD9kbnqXeRor79V5ccTqDR1FS7EY%2BGzHlMdFxgtcT8GZnadcZUKjdQOBVdPlTy7hZFWSzYVifiFy%2Fzu%2Fs6tPCirYUjaxCg9INvK8ItfzrAl7nhhEK2oLBidNKJJb9SoMm7Mikt1hBtLRvUqI9paYuQKS7Gy2MdusKCQIcMuE0DDBcSW%2B3%2BTt%2Fjf2QTDXwpOVSHX2C9oLL1dbOczjX%2Bhry855kCjzaYcGUlxa%2FlHd1kVIN8lMy6vtfJ8Myla1upXoESyiFFH3QngceciDaXa%2FkNnxV%2Bwr0%3D%7Ctkp%3ABk9SR_Co4JLZZQ,1.25,2025-03-11 00:00:00,2023-24 Topps Chrome Bundesliga - Bundesliga 60 Years Foil #35 Noah Atubolu,34.0,25440365.0
398820.0,2023-24 Topps Bundesliga 60 Years Celebration Noah Atubolu Relic RC #RE-NA,$1.25,"Mar 11, 2025",dcsports87,846623,99.8,https://www.ebay.com/itm/126978590163?_skw=2023-24+Topps+Noah+Atubolu&itmmeta=01JV4JR2HE87MSQK9B7KJHYYD3&hash=item1d908385d3:g:e0wAAeSwmXVnyerV&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1evaOkUptGyY%2F7wO3fCSBFytYBVfLhU04bZvWDxJf--23Fyn4R8S3DQoLAGz83MXxfFg1PS2%2BkeN4MUzLPOuON1UlGrak%2B0H5ETA6iF41J2ZW1EjDWea4LQDOZCAXDOQTjSv2ri7yKgtqqoNEa7XK4TelDNa0UfObU9xXWQscHmI4HWDw9T7rVMQjO33mnUgjo0tdImZzd2771O57CAkXnom2nin%2FS9vxpEiFTHlJvRU4opSvrdg2HA5bamm%2F0Ba4UNg6ogvvkvww7B8R4Hex%2BS%7Ctkp%3ABk9SR_Co4JLZZQ,1.25,2025-03-11 00:00:00,2023-24 Topps Chrome Bundesliga - Bundesliga 60 Years Foil #35 Noah Atubolu,34.0,25440365.0
398820.0,2023-24 Topps Chrome Pink Refractor 147/399 Noah Atubolu #35 RC SCF游댠游댠,$4.99,"Feb 27, 2025",daxtheripperz,1336,100,https://www.ebay.com/itm/226303368873?_skw=2023-24+Topps+Noah+Atubolu&epid=21068713113&itmmeta=01JV4JR2HE3QDB8J7JWDZWDYH0&hash=item34b0bb5ea9:g:LXQAAOSwyvdmw9W8&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fZzO4wcO1P6tztzfDdA1Kcnh2cmzwSMcVpW%2Bim6KNqUsbK2rG7JhXhUOMEF6vZlpctyGmJ5%2FUnDbvuB1ur6I0BCag796ozzZdsOhVBbW2qntOcHvXTZsLWSR6c3S2KeM9gKCjUmZ1HnhkGxEuZPzgd4KmpH82AG%2B9Ue4EX0PVLsZcKEBLa0ylmrTwd5XHQY%2Bly8UlRlV915cB8qX2NjImo%2FUuZeX0dhWANh3cTSlZ%2BwLM27xAyQSAjugvv6l%2B8%2Bqh6RI%2BcLOrr6z1VAfGLbwLt%7Ctkp%3ABk9SR_Co4JLZZQ,4.99,2025-02-27 00:00:00,2023-24 Topps Chrome Bundesliga - Pink #35 Noah Atubolu,48.0,25439549.0
398820.0,2023-24 Topps Chrome Bundesliga - Titans Titanium #TI-4 Noah Atubolu (RC),$0.25,"Mar 1, 2025",guyschultz,3757,100,https://www.ebay.com/itm/387988033977?_skw=2023-24+Topps+Noah+Atubolu&epid=24068697211&itmmeta=01JV4JR2HE9YMJ0H9DK9PZFGY0&hash=item5a55e391b9:g:wH4AAOSwDChmyTfH&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1ebFGClDTyp6i3pwkLu3PqwuHjTjUtepadgNwNyIZoMu6f0S%2FQ7vNkf5ZI0RI4q3Z8Jvq8ww8YvjTBZ%2F30n2PiAZ8%2B%2B--vq5KsA2ROYJ1U%2Bov5o0wkfcsCSY8bvYf5ZPTthwQtV0Uv473UNxW8WydTzwYsTPwkh6kGUlBwrZ%2FlfU6ysytbY%2F1Gu6Kmu3vTTgYBPgGzBP5E%2FI9asrnl41iRQKIS%2FQkgSpFnYyVDtP33DHH5pA3WsgH1TGhbqT0tB8aA%3D%7Ctkp%3ABk9SR_Ko4JLZZQ,0.25,2025-03-01 00:00:00,2023-24 Topps Chrome Bundesliga - Topps Chrome Bundesliga Autograph Black #BCA-NA Noah Atubolu,39.0,25442027.0
398820.0,2023-24 Topps Chrome SLIGA Noah Atubolu Adamo Red Refractor Dual Auto #AA PSA 9,$22.38,"Mar 1, 2025",dcsports87,846623,99.8,https://www.ebay.com/itm/376020859710?_skw=2023-24+Topps+Noah+Atubolu&itmmeta=01JV4JR2HE1T6JGYSNGQ8WQ5CV&hash=item578c96fb3e:g:tGgAAeSwaj1nvLPz&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cVyAIreHykX65aoUXEwy%2BqMmACMz0T8%2BNvB2e6LF4tXqkPh4VC4OuLEwTZGR0hjUY7qwEE4OzUsol0mvforLWfOzFqypGxWyD3QxAjtzJYCfMuZqJ7gXcP1c4fiOBO7xyOE%2FejNtZCO%2B1GxAILm%2BuMhbLTmSSvjioCw938VTcRYGlxEoP0mnSyG%2FizLRVsrwJ16rwXhJed0yrTchX8WBv0ldKhDoqe16ExVycAT52wStuk4QdCXsB%2Ft5N5GrtPQ31VKogW08srG%2B404HdSG%2BgY%7Ctkp%3ABk9SR_Ko4JLZZQ,22.38,2025-03-01 00:00:00,2023-24 Topps Chrome Bundesliga - Topps Chrome Bundesliga Dual Autograph Red #DA-AA Noah Atubolu / Junior Adamu,43.0,25456066.0
398820.0,2023-24 Topps Chrome Bundesliga Gold Bundesliga 60 Year Foil #35 Noah Atubolu,$2.00,"Feb 27, 2025",burbanksportscards,612243,99.6,https://www.ebay.com/itm/316390470448?_skw=2023-24+Topps+Noah+Atubolu&epid=15068709096&itmmeta=01JV4JR2HEDBHJNC5ARRWYS0YE&hash=item49aa577330:g:RgYAAeSwdaVoH2hN&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1d1SOKfRU7r5mAtU6IGCJLkluh7QuVwRWNsBuhUaB2rxsnu168z8FX2HDqyq9GhVm7jXmxlDHn7WEa2Zz5kCa2Bj3p%2FOvsld%2FLAY3dwDvejk8%2FBymgqJ6s20j1a9YrqOVs0cHSIRZnCf%2FKerBIc2%2BvslnCe0t81aePR1hJu1GhqUeUmeg%2BLMnGZHPnAeb07XIpWzaCh0ruymiy5f8ACU1vz6HtOuYJMuW9EAmLMmiYGD8yUn%2FWFbJJ2TkE%2FV%2FCwfPY%3D%7Ctkp%3ABk9SR_Ko4JLZZQ,2.0,2025-02-27 00:00:00,2023-24 Topps Chrome Bundesliga - Gold #35 Noah Atubolu,55.0,25439039.0
398820.0,2023-24 Topps Chrome Bundesliga #TI-4 Noah Atubolu Titans Rookie,$1.99,"Feb 27, 2025",tbivs-stuff,772,100,https://www.ebay.com/itm/405304555496?_skw=2023-24+Topps+Noah+Atubolu&epid=16068698461&itmmeta=01JV4JR2HE7JZAN4T1XVQ8T8VN&hash=item5e5e08b7e8:g:5uUAAOSw9HtnGW76&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1e%2FFlaWjYetrynM2w2F7%2Fho5LHxBTbcPGlpdtE%2FlqlyeLhEmSc1VbvFznTkEpfkA%2BNd4AR2D63CwdOlFFHLuR2m7cLIFlgTskAJk20O%2FznocFQ1eY8LAvxwXs6uM0TPpqOj4%2B%2BB53ZBaw%2B7Dkgp9VJgGYfD5CgZvZxOnPwIDvNxtjur65DXdxzWjBRbuBvhoFVWPKTls2fREWjOMyQ4UVg2CQ7MMRGY8DIg0c198nTEKjCv4EcAGrQ84DXHPEXqo4M5HDhh5PBtJywXxs75boeq%7Ctkp%3ABk9SR_Ko4JLZZQ,1.99,2025-02-27 00:00:00,2023-24 Topps Chrome Bundesliga - Topps Chrome Bundesliga Autograph Black #BCA-NA Noah Atubolu,39.0,25442027.0
398820.0,2023-24 Topps Chrome Bundesliga - Blue Wave Refractor #35 Noah Atubolu /175 (RC),$3.00,"Feb 27, 2025",pacasi0,145,98.7,https://www.ebay.com/itm/176478781938?_skw=2023-24+Topps+Noah+Atubolu&epid=12068693111&itmmeta=01JV4JR2HETGTE7V840APZX0DY&hash=item2916f481f2:g:yWsAAOSwVJ9mmbHr&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cJOZ72tfVPk5eTfZ7q0VmSVD7hj2h1Hy0h%2F8kZ4CJs41kzWVkfRtiFiVZ9u3sXUruTnbjy7cv4cK5OUuCBRsR34BwTWbRRmtxjnbJTcRWcwS%2FAOdlYUcBQ7ei9lKW15k4udUh0LpwSERyO9%2Bibi3QFIkgeZAQdk4V1x2sCsSL6Gf5kkIQ0U%2Fnrsz8EXg7WyIkAa8%2FBxiiuO0clt%2BoyR6yUrau8hMCN8reby%2F7yfX0fScJUBFVs7AIR5g9BbFsHaurrGf%2FCuA3PlA0ypJORk%2BF1uSEmiQwqD66tDyd3FADRGg%3D%3D%7Ctkp%3ABk9SR_Ko4JLZZQ,3.0,2025-02-27 00:00:00,2023-24 Topps Chrome Bundesliga - Blue #35 Noah Atubolu,55.0,25438835.0
398820.0,2023-24 Topps Chrome Bundesliga #TI-4 Noah Atubolu Titans,$0.99,"Feb 27, 2025",thearpinmint,1332,100,https://www.ebay.com/itm/335518828838?_skw=2023-24+Topps+Noah+Atubolu&epid=16068698461&itmmeta=01JV4JR2HEFB788D03M1JJ8V77&hash=item4e1e7b0926:g:llcAAOSwks5msXMF&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1c502dYQp5ueRnXV2Wkf8VlPDp4xZY%2BosTdYdT1g1fzHfqkUjorwTRiexnB3DgYbhLegS%2BCLXXtwFvy%2B9iXC27hVICMLej7BV2IEeRD3pRQ6u0%2Bdqs2%2Bxy%2FvKMmXYADEiqXdizzdpdl%2Fw4ws%2FXgP2%2FS0EymTCbVoQFApbIL%2BIVBBu%2F5QUWj9XLD0RLTmCgWHw06mvmauHeO1MDeJQptvjOqIhlTUpXBfeQi%2BhXqyVJdS2xtKjw35oyOsJMGLBPYw1QnWR8zlZFyfg1P%2FlU4UlK3PnXdNrH247BN8jaGUr7DtmwOOmsOobdHfAKAZuuKrdM%3D%7Ctkp%3ABk9SR_Ko4JLZZQ,0.99,2025-02-27 00:00:00,2023-24 Topps Chrome Bundesliga - Topps Chrome Bundesliga Autograph Black #BCA-NA Noah Atubolu,39.0,25442027.0
398820.0,2023-24 Topps Chrome Bundesliga Noah Atubolu RC Autograph #1734M,$1.00,"Feb 23, 2025",schkstore,485,99,https://www.ebay.com/itm/335815673302?_skw=2023-24+Topps+Noah+Atubolu&epid=8068701442&itmmeta=01JV4JR2HE27H2T3YYCP1J0KBQ&hash=item4e302c85d6:g:ma4AAOSwr69npONb&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1ckIsfxRjAF%2BgVZJyUd3cCB1yDQTpyehPoP1oo12OXJlf7gxEJ5yLG8776aWTGhIFegxnqR7a6FY95FvBgfBMofnBEMcEQRE2rb%2B8dE%2FqMqIM%2FO6qUEuvj9S%2BDFVTbMSaBr9Vh80iJQ1Ae%2BLZGfbw9JCklwJQvU4fZ%2FLvjgiMQcjIQgYNhh90vZTaxrqjjqcuAFhYtJsCDlR85rdc9DRBraDsOQX4oKJ03NUlD%2F7inxFJ7J4CUKHWYW9tKTJEC30bAsDfBufXiOdkkFc5%2BNttwEn82md%2Bd7q6IXsFjiyGu1%2FQ%3D%3D%7Ctkp%3ABk9SR_Ko4JLZZQ,1.0,2025-02-23 00:00:00,2023-24 Topps Chrome Bundesliga - Topps Chrome Bundesliga Autograph Black #BCA-NA Noah Atubolu,52.0,25442027.0
398820.0,Noah Atubolu 2023-24 Bundesliga 60 Years Celebration RC Relic Patch 08/40 [tom12,$1.25,"Feb 21, 2025",letsgocardcn,13689,99.7,https://www.ebay.com/itm/376001504871?_skw=2023-24+Topps+Noah+Atubolu&itmmeta=01JV4JR2HE5Y9BQ9C710KJ8TD6&hash=item578b6fa667:g:mHwAAOSwyetnsqQW&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1c%2BwyTx8yoO8LU9Hjh%2F3TD4xuimCjed1aIg2OxADvdl9AIA%2F7jqTEywwesX6uqJ0V5TtS5JdAfr%2BAGUEQCILJojmPqRjoJci5nArUUCW6HQnG94RpmKctq7DbXgkhw%2BsEPiP%2FKX9BerF7JxCNa1Mvzo4DBB4dVrZdPze03AS7buNnxChoIaLASfNMS%2ByDuHggQuTLPrDzwdTCaqDpHMiR1JgVItDWiHvKAtNotzP9w2oVwz0w0gA%2Fv2pgyL%2BDuGA269LXRZ0QFOr8uJ6fgPFFer%7Ctkp%3ABk9SR_Ko4JLZZQ,1.25,2025-02-21 00:00:00,,,
398820.0,2023-24 Topps Chrome Bundesliga Noah Atubolu RC Autograph #1734M,$1.00,"Feb 13, 2025",schkstore,485,99,https://www.ebay.com/itm/335800624127?_skw=2023-24+Topps+Noah+Atubolu&epid=8068701442&itmmeta=01JV4JR2HESSJPZXGV9GQAQ71D&hash=item4e2f46e3ff:g:ma4AAOSwr69npONb&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fEtsPILsymAuoEvz8UPms2yGoqCgdkCZ%2Bva7u4jkia7hJzEnevuhColdRv7N2YDX13PcTYnmOIB%2B0VwR9eJZTrlB5rUFd2p3GNWBouWJWpHlB4RIT4JbIrVjNNWwQhOSidVgiabRxI0cJdRDJZAAJehM85suJ3TAntBKaVwrgShl670opXlVVUvIHb3nPstyEjw5rJtXyEGl%2FnsI1Qi1BHBVjmi%2FnbtoILMnxKAQAE%2BZ8OLxuQ9eBNPvB4%2F5u6oDSykjfHMYmoPGOPzLV5K1qbR%2FzFWQ9Pq5LG%2BKvwBvgxQg%3D%3D%7Ctkp%3ABk9SR_Ko4JLZZQ,1.0,2025-02-13 00:00:00,2023-24 Topps Chrome Bundesliga - Topps Chrome Bundesliga Autograph Black #BCA-NA Noah Atubolu,52.0,25442027.0
398820.0,AP Grading 10 Topps 60 Jahre Bundesliga Noah Atubolu SC Freiburg Saison 2023-24,$38.80,"May 2, 2025",jerst7508,478,100,https://www.ebay.com/itm/146537527259?_skw=2023-24+Topps+Noah+Atubolu&itmmeta=01JV4JR2HGYYH4052YABGBRVK0&hash=item221e5137db:g:6R4AAeSw2xxn0Gxn&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1e3xDsfoQ97J9CoJgaj5GmIHA7DsRuIFJi3dwWxAARzkNIo42y3aR%2FkL%2FA61XYoj0XwZCzY2Z1L5krrNz5nygFQA8vah9y4fPPr67xp2SdpaT9XN%2Fi1vgTj7YVC57X9pe74DTd2X3P7jN31hdIp3nlB8bqOqgucUJs9yvNZXr%2Bu3OWw0FkpAxX2%2Fay26FnHKKAtwdmyYycxK1x6Yv%2FAtQKVb8ELebVlNGJoH68eibArKa%2FkipO2GxhnxmzFa6CGBOxUnttedy8CNlOH0mBCUvXhVaoX%2F1Quc8Vf99xWT%2FZAcgTGGPqukuFIyNTqq%2BlmsEI%3D%7Ctkp%3ABk9SR_qo4JLZZQ,38.8,2025-05-02 00:00:00,2023-24 Topps Chrome Bundesliga - Bundesliga 60 Years Foil #35 Noah Atubolu,30.0,25440365.0
421504.0,2023 Topps Finest Road To UEFA EURO Yasin Ayari #83 Gold Refractor #38/50 Debut,$6.99,"May 1, 2025",shadowcollects,59,100,https://www.ebay.com/itm/376115579448?_skw=2023+Unknown+Yasin+Ayari&epid=22066395997&itmmeta=01JV4JRNDTMV9PC75NWWNYEE2V&hash=item57923c4a38:g:Wt4AAeSwT~ln6sft&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dnc5qA09ry1UvPXBBLTE11EBea9xUgkq0jm41kUahZxinkcM%2BDkmgcBuj0IUkf4niAxRoTpayfGN25Qqa%2BW1M8RDgWgTw1donZgQYLIzGQZ5LJYGMlhvWJ%2F%2B7kKNT9yVGO9uSISPj2SjM4w9uhNnaimPvIvI3anOvVQxvIfClRJdlpiWpzMBBdgnA81wztWfJej0ZjuLQRcoQJOm%2FuX%2F9DaGbOelId8V0QBYKUk6rwqQTlZNr%2FvEErym46vhfLQUHIG8ols4wrlXEum8BPI623t7VaoDbKQm6%2F2PMEZDd9Lg%3D%3D%7Ctkp%3ABk9SR5DX4pLZZQ,6.99,2025-05-01 00:00:00,2023 Topps Pristine Road To Euro 2024 - Gold Refractor #177 Yasin Ayari,37.0,24788876.0
421504.0,2023 Topps Pristine Road to UEFA Euro 2024 Pristine Autograph #PA-YA Yasin Ayari,$8.55,"Apr 26, 2025",uluckyone,2885,99.2,https://www.ebay.com/itm/276955947406?_skw=2023+Unknown+Yasin+Ayari&epid=8067683386&itmmeta=01JV4JRNDTHYH01VX73FCC1FNX&hash=item407bdc618e:g:1UgAAeSwritn2GiU&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dO087Y9ayjSi%2B39bjtQUowOxityCIGmi7j%2BJIu0a5xtWKpZGLfUmk7cZa7udFciFjMTEQbP3qIomSR%2Fgv%2F%2B0cjqngpuNqfOpqgjjrkDFnOAYH5p%2Fz%2BImvDAFkQnI2n0fAC27H7EqDnW12w88oBzTobGLstegGDaifHbtlM1gcREXPqq2BP4SeBI9i2RK885la2mqGSK9%2FzQK%2FldLz4Pujh0NBWtxOkm8uXx4rkoOdmulGXOlQVWjWilktXTPG6I6ozK1kZ3%2BbY94SijQnqG8i%2B%2Bv%2F8CX%2BdoNG6qdcGFLBDzw%3D%3D%7Ctkp%3ABk9SR5DX4pLZZQ,8.55,2025-04-26 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,35.0,24787058.0
421504.0,2023 Topps Pristine Road to UEFA Euro 2024 - Autographs #PA-YA Yasin Ayari (AU),$9.00,"Mar 13, 2025",jbsc23200,50,100,https://www.ebay.com/itm/306038994640?_skw=2023+Unknown+Yasin+Ayari&epid=8067683386&itmmeta=01JV4JRNDT6J5R9Z03R3YMCEJ1&hash=item47415876d0:g:3AEAAOSwIBFngyAw&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1f7KgG4DggFUUDZLH6TgdgJqHMyxKaEhLgxdsZV7OjHvM4jEc3vkUX1QSLHLzajY2xb2%2BK%2BGvCWI5yjyHZOV4tHI5Q0FtLYXNpFfoYBKzQO2r%2Fp0NqzJyHfhOFTpZFtL188Qs8J6YPCgIkTZLVYc0oCcX1p1cNEQiRgXj8Sbvjqz%2BBZsKARwcmSRzKiN6bLyuoRYwfrHQgh9QTzVuovj93rMtgZU5NjxKxjKFJnl1%2Fh5hW5StoCatEr%2BHf0emz0uo1InBCOlXkXyjm0t8NZim5M95jqRkVh85v6vJ0jR4SLXQ%3D%3D%7Ctkp%3ABk9SR5DX4pLZZQ,9.0,2025-03-13 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,35.0,24787058.0
421504.0,2023 Topps Finest Road to UEFA Euro 2024 Yasin Ayari RARE Rose Gold SSP /75,$12.74,"Mar 13, 2025",breakknight,3282,99.9,https://www.ebay.com/itm/226103300354?_skw=2023+Unknown+Yasin+Ayari&epid=15066398889&itmmeta=01JV4JRNDTFSVVB7EXP8RFMFGD&hash=item34a4ce9102:g:FVIAAOSw6SVmI685&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1cg9qTBJ5QHSabcPTNI2zIKoGERnKwtak163lowm0D0JdEMtucz9cDT0jS9iE2Po%2FNoUB1yH7qc7lRWuElEZ%2BP89SR4At%2FOpQfLq9xi9qvsuqOEvlGW9JXgrBjKa2Vpwd%2BTOws%2F4RCYbhxLRR4bojGDruCNbWPg0xFaB2prBHZSIgHivukNzSqsIDQ36sDTB7ycdtSaUBrZoE%2B4rFsoj1Qb%2BAxkup5nIA6U5Efp%2FTFvMa1Nhf%2FqOQinTzWsR73Jk%2FQ%3D%7Ctkp%3ABk9SR5LX4pLZZQ,12.74,2025-03-13 00:00:00,2023 Topps Pristine Road To Euro 2024 - Gold Refractor #177 Yasin Ayari,33.0,24788876.0
421504.0,2023 Finest Road to UEFA Euro '24 #83 Yasin Ayari,$1.69,"Jan 15, 2025",burbanksportscards,612243,99.6,https://www.ebay.com/itm/365134899338?_skw=2023+Unknown+Yasin+Ayari&epid=2337442836&itmmeta=01JV4JRNDTTW3R9KEHM165VQA3&hash=item5503bc688a:g:6AUAAeSww~VoEjDy&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1d9C1E2GyyiyspJN3R6eb9edtAoryDvLgjS5gAnWw7KrquyuZQro32GSspzlwYXUhQGhFo%2BEAAcvtu80XuxCA3tQK4pozgtc7slN3v9gTmZ34H%2FJ9XjCPBvgsnOGPXcUtVYzvPGjEc0OEXHGbWUzUqh2dM6OmQ7xZNmj4N%2FF5BphL4w6jtflORSJI%2B%2Bwl%2BTIiwOsixLYXsKlfHpgqGlGax7tRtNAtr3Nq8nFoHECPI9NUKIX3rLeusZ94WoZnU1N17vsI2eIOmimZtkjCEphXlBNlN95WXLhJjI5NSoeBsP9w%3D%3D%7Ctkp%3ABk9SR5LX4pLZZQ,1.69,2025-01-15 00:00:00,,,
421504.0,Yasin Ayari 2023 Topps Pristine Uncirculated Auto Autograph Sweden A26,$2.25,"Mar 3, 2025",sandscards2,5267,99.7,https://www.ebay.com/itm/167343028501?_skw=2023+Unknown+Yasin+Ayari&epid=8067683386&itmmeta=01JV4JRNDTVXA2S279W0M9PQYZ&hash=item26f66bf915:g:yQkAAOSw6iJnv8eH&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1d2X2JIbYqd%2F6iFOHJ%2FOdwy0sXswymxu2XRwQIDpAjBteM4GXULsN%2FgEMPKBLm3MHVDTIYqPwQX3mbPTU8j9Eoq9h5owr7NC2Tplqyfgd4IhQ1PXgvVzR49bk%2FRs9v5crLKvsV1WNSnkYzaQWVeL7%2FLATAVCDCAiS2JwrAgc4pTHQ3fpTY8btpD4oN7O%2BrT1lqSh09syotPPv%2BxeoWuOQoej%2FyPcSYC7r%2FTfwPqqnLYMf%2BZlSgpt9D6YcbLURrHevu6GZ6rb9kX%2Bo467J95yopeGYzvC%2BEsraCo9lzsWhYROA%3D%3D%7Ctkp%3ABk9SR5LX4pLZZQ,2.25,2025-03-03 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,23.0,24787058.0
421504.0,Yasin Ayari 2023 Topps Finest Road to UEFA EURO 2024 National Debut Orange 08/25,$2.75,"Mar 20, 2025",letsgocardcn,13689,99.7,https://www.ebay.com/itm/376073089450?_skw=2023+Unknown+Yasin+Ayari&epid=19066397889&itmmeta=01JV4JRNDTNCE0ZVMRCBYWN8Y5&hash=item578fb3f1aa:g:V3YAAOSwCutn1k4d&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eJmuDRs04nZy985%2FfaaxsOmjI2HmhEqC8vhDxLSb0ekAioApdbkuYRXf89l7L%2FaVvRt4DmCPTEsZmM9d9yZR--YMzNNMDwt7yCRh04PjzVIuxlfP7oZrqQ1qnaXNrQivHX7fbaKSHQWkhg6SFabn%2FP36%2Bqwq57SSTQSqIkyBVSAWRs49gi3Eyk6LCOvH6YsSWPkgyiLiuBGBDZ4KVAYAWsMUalmfeiL0KUfmNVT0htAUO0nOdk6Ammo1jnShIWdk17EG3FbraXgny5cHp7mokU3qXLznaizSo62nYUIBgjmg%3D%3D%7Ctkp%3ABk9SR5LX4pLZZQ,2.75,2025-03-20 00:00:00,2023 Topps Pristine Road To Euro 2024 - Orange Refractor #177 Yasin Ayari,33.0,24787260.0
421504.0,2023 Topps Pristine Yasin Ayari #PA-YA Refractor Auto National Debut,$3.00,"Apr 24, 2025",blackgoldsportscards,11739,99.3,https://www.ebay.com/itm/405772462900?_skw=2023+Unknown+Yasin+Ayari&epid=8067683386&itmmeta=01JV4JRNDTQJ8J7GS1M3XC6E8J&hash=item5e79ec6b34:g:qAMAAeSww~Vn~9zI&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1e%2F0OfQr8%2BNy0ymP4jcDalGEh%2FH3FaX3kYzG7I3Vj7WhltccPRNAodV36fvW0zveWI5%2BlSaGxyGNAqQydUQB%2BA7BxswX%2Faf1r2e4SHWkqnNeYxKep9Qo6tt2LYtKlC0OZ2y8u%2Bkb%2BePERDUZKwR7SQLWYEZKHO5kD96ZPZgxQr%2BqJ6%2B1Tp4bBaIzMAw0zHUKk8dOEf0dD0ZRlVsgOMt68lRsCtWL66B%2BVVnNZthPIOM9bNQ5%2B5XK3U%2FPV%2B0tPiaCbtNyEMBft%2FEYQzhws6kU8dt46aFsmBSL4CkpqcocClI9Q%3D%3D%7Ctkp%3ABk9SR5LX4pLZZQ,3.0,2025-04-24 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,28.0,24787058.0
421504.0,2023 Topps Pristine Road to UEFA Euro 2024 - Autographs #PA-YA Yasin Ayari (AU),$1.75,"May 6, 2025",drodoc30,586,100,https://www.ebay.com/itm/326556929494?_skw=2023+Unknown+Yasin+Ayari&epid=8067683386&itmmeta=01JV4JRNDV6CNJ115CQNXQ6V8P&hash=item4c084f4dd6:g:N-gAAOSwHiVnnCvG&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cdRTsLZftNmMY7O049Juhc0mRJ%2FRu2%2FpEGDYilLdq3ckgeJ3GYKOF7Vg6R1gPbsZbwv%2ByRGwa9loGVyZ%2F7KjhyEAG9aaPlsHxL%2FUjIdSntQiGAlrxlOTX7DaiKudISN%2B%2BK3dFmdot191cn2LKfKo3P1Ulm%2BemeJqpw215QggUercSMPUcW9UbLnYZX3BlOob%2B0%2FyrMI9sLPpktj3jcFJdejSoCeZtnfuaNi7PVESgcelDL37c8t015fYBiLlAWM8%2B1a6YQkgId9qzar7trD2sMoSB7QkKkNc60JRTBKNBABA%3D%3D%7Ctkp%3ABk9SR5LX4pLZZQ,1.75,2025-05-06 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,35.0,24787058.0
