tcdb_id,title,soldprice,solddate,seller_name,seller_sales,seller_rating,link,soldprice_fact,solddate_dt,matched_text,match_score,card_id
421504.0,Yasin Ayari 2023 Topps Pristine Road To UEFA Euro National Debut Auto [dbJ28,$4.00,"Apr 14, 2025",letsgocardcn,13689,99.7,https://www.ebay.com/itm/376149779575?_skw=2023+Unknown+Yasin+Ayari&epid=8067683386&itmmeta=01JV4JRNDV2ZXVK0GSFXE825JV&hash=item5794462477:g:c0YAAOSwyltn3hf1&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1d6ZF7OVmxUiCDpRl4z1oeP06BcOqQFNiSs%2Fp3dNbybR%2B4Wpkjm7PsQyEHVdxc1E4wZ%2FuT%2Flc5ef9PTiy%2BRVUETaYmjCpR5rlQnTcz74cUGnosZN8lmQHoHabo14PIT2Ef3tP%2FLBKbqY55hH16bPNGUjC8yXs%2BuYun91KcGPT9rL3EiFQQ8aY6E4LukLdM4A%2F9MGeqc5L7oybW7VSmqkiQKoDXol2CQFPCGhsWl1JTrgh7CUojyAZBR4nMsTOKuK1A%3D%7Ctkp%3ABk9SR5LX4pLZZQ,4.0,2025-04-14 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,31.0,24787058.0
421504.0,2023 Topps Pristine Road To Euro 2024 Yasin Ayari Auto #PA-YA,$3.00,"May 12, 2025",dcsports87,846626,99.8,https://www.ebay.com/itm/376229347574?_skw=2023+Unknown+Yasin+Ayari&itmmeta=01JV4JRNDVDJN8VQEY1GV02D75&hash=item57990440f6:g:OLAAAeSwEYFoG47I&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1eOdRd2Yk1KwxmRhFyM13R%2BAAdiBrugYLKYk09Squti7omqqzpAaj7xnb8%2Fzh5Zp4wfyJVEp5IOC6zyS2GvIW3MhgU%2BsN%2FAHmOHVCnErqmaJKDoxYGnDLIpkunlIKcLpqWl4iwpYECNvHP%2B%2BN47TQCSiLnmDhnF1ETC9VpX7hXaO3ATznrBaofpkxjVC5Es6Kt2QPEhAoQ63%2Fm2nIXXtEBuVqokZ%2FoEmwFfIIsbPUJ84nRSml%2Bp003iSuyHbefrHKE%3D%7Ctkp%3ABk9SR5LX4pLZZQ,3.0,2025-05-12 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,35.0,24787058.0
421504.0,2023 Topps Pristine Road to UEFA Euro 2024 - Autographs #PA-YA Yasin Ayari (AU),$5.00,"May 11, 2025",hollwe_65,37,100,https://www.ebay.com/itm/135762235061?_skw=2023+Unknown+Yasin+Ayari&epid=8067683386&itmmeta=01JV4JRNDVC7PF7791D20X39G6&hash=item1f9c0f4eb5:g:ddgAAOSw40Bm6N3q&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eQcl93MLb7GC0cPRxGEQqvld4iyK6JEiLPtv%2BmOy1UEAOycz5047nFL6wejd4Tdut6y7FCLcd4dDfi%2FfVdRfUMZLZ07%2F6iwDQduDvgW0%2BNRiXErdW%2FrLYdkeKzkYkrHItolRj7WNi4g%2Bd9pVnKGw8g8kR9ouQe8yVJoEczW%2B1F9K0vkmoJzr0f7fF01F7cSgAIWAlxTSPqvmOr9htMD9ogXB9gvRoy0QFH5xV6CUtSbvuoefRdLvxzTpOSYG%2FI%2BG2Q890nYkxKSSNluZlBXaEnqDGZ04lofguzBCM6F2aRNw%3D%3D%7Ctkp%3ABk9SR5TX4pLZZQ,5.0,2025-05-11 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,35.0,24787058.0
421504.0,2023 Topps Pristine Road to Euro '24 Pristine Autographs #PAYA Yasin Ayari AUTO,$3.50,"Mar 25, 2025",hoodyscollectibles,199879,99.9,https://www.ebay.com/itm/135633524713?_skw=2023+Unknown+Yasin+Ayari&epid=8067683386&itmmeta=01JV4JRNDV717HJDQEYWJ6ZBFZ&hash=item1f946357e9:g:eFMAAOSweUln2VbF&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1f0MqjJIzPZfNNZqaXnZRnbzapB9nJvBhJbsjEFEw6DG3lkSDAl%2Blw%2BFSmGXtb%2B%2F0Ku7l3unrdi7YydrwPNZ8y3kzRgGbdIz5gmjli3LcV%2BleawlwBapN1z0pxTspHgkNHU7O2Nz3sAIWUIEuctsUs3UfBPYLlJ4cR2%2F55fTV7ts7n1CwPiZ9BwlzqoKSW%2BO7kHhtacVp8uLu984bhADQfG7Rr5k4%2FCeuvS8c8ykTfefnwvL8M1cR058rXBWOVmVWNFsjno0p2u6xBR5XYsnv8scP0JuEsJlStYvoJBoW44Yg%3D%3D%7Ctkp%3ABk9SR5TX4pLZZQ,3.5,2025-03-25 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,31.0,24787058.0
421504.0,2023 Topps Pristine Road To Euro 2024 #PA-YA Yasin Ayari Pristine Autographs BLC,$2.30,"Mar 21, 2025",1of1cardshop,6711,99.8,https://www.ebay.com/itm/187045269639?_skw=2023+Unknown+Yasin+Ayari&epid=8067683386&itmmeta=01JV4JRNDV8J9KZ77VQ4P74B0D&hash=item2b8cc45087:g:JHAAAeSwCWRn1Fb9&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fd43176Ia4mkhnKyqsRdRIFFQKANYJIo3CBQ%2F4qEcv7aeWNdIc8ybdNxMVM1KR%2B8KGeunwcdnjrYPJI4Krc1Be%2FZKwHPPnPHKzPLqjJzUXqs4o9O8JPSsh%2FxYNA%2FPpkDFH3m0lrB0iULuxDx9BBjvMWL8wetJ6tqAwvS%2BAQ4v%2FENt3GcLXTIzEPpoEC6tB1pos0snCAGfyGKwDCAXSaArkGfSQZFI4%2FELhYiRqhuHw1pa2P7fbggqdA6hyEYIIEUYKNdn%2FX7xCDdOLw5hwp5mV7XMli4KxYd6pZJxL86AgpA%3D%3D%7Ctkp%3ABk9SR5TX4pLZZQ,2.3,2025-03-21 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,35.0,24787058.0
421504.0,2023 Topps Pristine Road to UEFA Euro 2024 - Encased Autographs Yasin Ayari ,$1.25,"Feb 28, 2025",lzjz.pco,83,100,https://www.ebay.com/itm/167332586214?_skw=2023+Unknown+Yasin+Ayari&epid=8067683386&itmmeta=01JV4JRNDVC17X38VGMYRJR7BG&hash=item26f5cca2e6:g:XK0AAeSwtG1nuVmd&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1dwunQJRqKd4BorQgiRJo0Pkf5cFHYIuXF81TlcebNuEjDGrpUp43UZ8a0oIyicudfJKgBscrZe4DBenvzxhS6t2rcHABvRZ1kY6sE3wysR2j1mihVRja5bZxzE%2B3k30a8wvIgD0ZcJhyQChQgUH%2F5PnU%2Flwwv%2BNOEYSPeFz2aoBXz9IqXLmC%2FEkIGg3uBUc7agNVulYwR%2FdLV6moK70lXxsomENrbxHEf5DGicmyyGdgbTFugD0Hc%2FLn4sAjkZMnA%3D%7Ctkp%3ABk9SR5TX4pLZZQ,1.25,2025-02-28 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,35.0,24787058.0
421504.0,Yasin Ayari 2023 Topps Pristine Road to Euro 2024 National Debut Gold 33/50,$1.00,"Mar 24, 2025",letsgocardcn,13689,99.7,https://www.ebay.com/itm/376083765913?_skw=2023+Unknown+Yasin+Ayari&epid=24067678490&itmmeta=01JV4JRNDVNTM1Z0CESDHH6RB9&hash=item579056da99:g:Xe4AAOSw6vZn25Pr&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1csHlY5u0bQACC2VGjTyEEMS9ABc5QH9EjnZ8FyqJFWLZuDcjB5nl7yEJvOp2DmtTCcQvbFWjO--AUMksqfN5sXKcXBqeCWrLkCMZYbL%2BfOvNF3kh2%2BVnYYmryFMJOVRcMv0xjJrKU%2FmI0Z2W%2FsT0M8dYt8GkoKVVI7Hm5EFGM%2BIfz77fNCWwll5YPBrutwoFUMlGQvnoCMrD1ZVFGUYVcEJBfl1L9gSndAWsX4ar57QhK78cFXknmBElVkNgUDLy0%3D%7Ctkp%3ABk9SR5TX4pLZZQ,1.0,2025-03-24 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Gold Refractor #177 Yasin Ayari,40.0,24789078.0
421504.0,2023 Topps Finest Road To UEFA EURO 2024 Blue Card : Yasin Ayari #089/150,$1.50,"Mar 16, 2025",goldenwolf14,4068,100,https://www.ebay.com/itm/356657030165?_skw=2023+Unknown+Yasin+Ayari&epid=17066399905&itmmeta=01JV4JRNDVKPJ96Z3GKKBNR02A&hash=item530a6a6415:g:IqkAAOSwokFmRrda&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cTNLgY0IhWNghLNnz0%2FtZdT13JQGemni91A%2BDD8DDFPZc3IpXQkLgddkCJitKIQXArncgMmxg8tFLMAMrVP61YiWLWuk%2FXhwI%2BpXjMyh%2FyWhSCShoFf%2BTLvwbvzN6eqaHYAlxESsPkA64t6%2BUfSVglgxfnrGhTE3fsODeeSLa9ly0E0KInIg6mp2EhrxdyuHU16H6of3Pm7NdytbtW%2FV%2Bifsn4xQ5qI8U0PLVFpMwoksxnvsF4sUxTT28NKLH1YCEIs8WzB9dmhk6IcB7%2BC5Q2h%2FzbGbAUjZMsZnRV6byoOA%3D%3D%7Ctkp%3ABk9SR5TX4pLZZQ,1.5,2025-03-16 00:00:00,2023 Topps Pristine Road To Euro 2024 - Blue Refractor #177 Yasin Ayari,33.0,24788068.0
421504.0,2023 Topps Pristine Road to UEFA Euro 2024 Pristine Autograph #PA-YA Yasin Ayari,$2.00,"Apr 26, 2025",collectors-central,206,99.5,https://www.ebay.com/itm/236062497060?_skw=2023+Unknown+Yasin+Ayari&epid=8067683386&itmmeta=01JV4JRNDVV5MXPWM6P3HHWBXK&hash=item36f66bd924:g:DhUAAOSwdGZoBDTy&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cIvtVXbOkB0MrXOVZFAHvEE%2B1npfa9qkVPtVsSDp8hwFSnhIdMWLeUcCiaRxSNEt%2BUe3I5DPbOd2La%2FV%2FKhdXitopJOr3fi5u6JN5b71vEfk3mFM0kViNtDL%2FVs4LoMGGpUNPtnusvJS4NNN7sJ5OgVymSy7i8Z3keCIqG3HuYP3QUHg6Sto1Z0cVwL96abm%2B%2BjVMlOvquIupvOG0QNqOA%2BbUleHRzRZtl5Imh%2FjDkqOI9cptvzpu%2Ft6Faz4htoL5yFpeu8IAQHNDIU8IFz9FgWRVpbo8HqMTpGkXTpaq8Aw%3D%3D%7Ctkp%3ABk9SR5TX4pLZZQ,2.0,2025-04-26 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,35.0,24787058.0
421504.0,Yasin Ayari 2023 Topps Pristine Road to UEFA EURO 2024 Pristine Blue 12/75,$1.00,"Apr 9, 2025",letsgocardcn,13689,99.7,https://www.ebay.com/itm/376134436477?_skw=2023+Unknown+Yasin+Ayari&epid=2338731975&itmmeta=01JV4JRNDVYAKQTF56X5KPSY7R&hash=item57935c067d:g:Q5cAAOSwcEpn8I7Y&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cS%2Fb9K7YPaF20S1g5rS%2BS1Q6qMWrpEnfRaYX6KcKZFTX0Wls1UeIfrIxd9qGclqXKEOS9wz1WuGHbudqFHFM3tIhCFlI9QaVBXigwkGm9ig3ANHM7W2nI%2BLSV5dgQ8g%2FFC4iq2EvXu%2FGiWPDoo4gz1PcjqMSXKzMiEhOtGW3%2BO5NtIm%2F6ilkk3KCC5%2BXvAwLp%2FwEGaUoaaSZ6zsjcIMfPsYe71YIkw1xpB7r8MLOCjdHApi1rA8jCCGNtj1CrUKiM4xOhth7ydR4ljq6qkEWXQmBSCh1gyNrFJxuqUPaHEIg%3D%3D%7Ctkp%3ABk9SR5TX4pLZZQ,1.0,2025-04-09 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Blue Refractor #177 Yasin Ayari,40.0,24787866.0
421504.0,2023 Topps Pristine Road to Euro 2024 #PA-YA Yasin Ayari 1/1 Superfractor Debut,$315.00,"Apr 28, 2025",duckbirds,86,100,https://www.ebay.com/itm/127067380775?_skw=2023+Unknown+Yasin+Ayari&epid=21067693242&itmmeta=01JV4JRNDVR78FV0980Z58JV35&hash=item1d95ce5c27:g:vQUAAeSwHJFn~Uwb&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dNjtqXlh2gMU756cXwLI%2Bkf%2Fba2dWpI%2FlB8HbC%2BmOyBSEfLs6pktk4xvNhyYWSpK7qRP63LCQCPB9olFA0TvByLbPdwlllO9gVtTO92q3cunpKyyA0Kl9B9%2FzuV9vx2yDlQX8MFSRDnq4%2FIecVGtoDgiIX3kS2Cit7bRvLFHWcUrWyNZ1loo29PIGJwmWtxum8GrC7um1KqpeaokebCF1Weuho6nM%2BoS%2BgB3hlojEfwI6cJ9B5EjRL7hYKLlu8SBEGRDiVaI3SfRqU6uxYc7pQsUAbQ7cylJT%2FaQ1uVVyHtA%3D%3D%7Ctkp%3ABk9SR5TX4pLZZQ,315.0,2025-04-28 00:00:00,2023 Topps Pristine Road To Euro 2024 - SuperFractor #177 Yasin Ayari,45.0,24786856.0
421504.0,2023 Topps Pristine Road To UEFA EURO 2024 Yasin Ayari Auto National Debut RC,$1.99,"Mar 5, 2025",lana2326,19411,99.6,https://www.ebay.com/itm/376025906347?_skw=2023+Unknown+Yasin+Ayari&epid=8067683386&itmmeta=01JV4JRNDVSCJ2H928VJHJTN4Q&hash=item578ce3fcab:g:-XIAAOSwt9dnvy7m&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1czR4TvA6wB6zHsZ4HuRR%2FI%2BSBWHZXUdKbjf%2B4K2B0QuJqcrRePgGBmNZVxqNog9Diks%2FBR5oFWJ6MVsr%2BAV1WgM41uaKvl0lsefmmeo0qvb9Il8mNJy9z7XNXLaOsamm29Y%2FixgEF9jKufJUMVzyEbXCKUj2e4kn9rO957XaifWVetCBMCpUSaxf%2FFq7G3puTl7L0YOSX%2FzCozuuQrawA2UwysffKWZ4jdontvKHCuzsFIlIisldZVRM6nY37I5h95hM8oJPiBqVnJpD8qb9i%2FHtIQwHgqTDXJWjRfu--4NA%3D%3D%7Ctkp%3ABk9SR5TX4pLZZQ,1.99,2025-03-05 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,35.0,24787058.0
421504.0,2023 Topps Pristine Road To UEFA Euro 2024 Yasin Ayari Auto Autograph #PA-YA (B),$2.99,"May 12, 2025",coastalsportscards1,19673,99.7,https://www.ebay.com/itm/167496352991?_skw=2023+Unknown+Yasin+Ayari&epid=8067683386&itmmeta=01JV4JRNDVWZS860FGQG5NH76X&hash=item26ff8f84df:g:iFsAAOSwsIpnd~BZ&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dQLTPqzkiKevt3Knxt8uuh4u3eJ0ZIQLLM8us1xKCdAAXzIv0NBlU4E6Gbfxuw30HFevVyeldymvVUpi9IPyDVEcVfIw7ue41kCUoD6M7d%2FV63AjWFSd2h%2BV%2ByqDcgS2CFe15HXJCdQXBThHW6hrfpAeB3yT%2BZqx79oxICGmobvxU8fNdcNAUCWZsUbNEjd8O9%2BsvsHAUj4DurbyQ2vZSc9en1Jk48SquLrjKeJY7ufFesccuOEwNWh5sYlw0nN09ErrkERQzv7Ow1S%2B0hd938%2BogZwOS%2FySO9QOupW3mD6w%3D%3D%7Ctkp%3ABk9SR5TX4pLZZQ,2.99,2025-05-12 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,35.0,24787058.0
421504.0,Yasin Ayari 2023 Topps Pristine Road To UEFA Euro National Debut Auto [dbJ28,$3.25,"Mar 26, 2025",letsgocardcn,13689,99.7,https://www.ebay.com/itm/376088639502?_skw=2023+Unknown+Yasin+Ayari&epid=8067683386&itmmeta=01JV4JRNDVGGD7ZS0ANQP9R76B&hash=item5790a1380e:g:c0YAAOSwyltn3hf1&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cWNcK5o69llVnz0CZrHLDhZpEJ7LoB2pgbHeaN2IttIPMpHANvMJfnYmomoGb7GKLqYE1fQXH7KunDBpQY1x0gVqsm6w7k%2BQrHi%2F7dRYM6COgHqN68HYsMIfbNjgGUA4sk%2FUdD9n%2FvNF9iXIF6CsKd9SxCi9640CvdDC5L%2BrvZWNgfEVFStxflerMHxEWmHNKEgXeLaBwvVJzn6p2Alxo8OYsNb%2FX143f2EYHcz6TwBRYjOVDKerPNs8Uf2mgOT1cCdlmOU6M1oOk2zxco3DKdy%2Fe7hvu94Tm%2FNONGpaj7Zg%3D%3D%7Ctkp%3ABk9SR5bX4pLZZQ,3.25,2025-03-26 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,31.0,24787058.0
421504.0,Yasin Ayari 2023 Topps Pristine Road to Euro 2024 Auto National Debut [dbK73,$2.55,"Mar 30, 2025",letsgocardcn,13689,99.7,https://www.ebay.com/itm/376099342000?_skw=2023+Unknown+Yasin+Ayari&epid=8067683386&itmmeta=01JV4JRNDVN2GGKJ3FYSWMPBY6&hash=item57914486b0:g:jQAAAOSwzkFn421Z&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dTrSf3FbMTQuX33C5HARM2iGCIEE%2BK%2Bqlgx7XkTh4lKg0MQRXl6fOSAzGbViACRTaXhMhXXtdTimTGvVFf77dc%2BkVdYbmwDV%2BsrNZpdi%2BWUzkOkpRQDKuHI6vJCuQYGHF1wycv3D6ZpeWOotNa7ch8n%2BzvZAobnJsE5Ah5XolbtstHDUym%2FBukHAcbuGWcp4Bh9uhlbqgwS%2BsZYcD2cpHIWCcGFxRxaCtNhCvz7YhKsblkLNp9qvyFHWiOiA9JB4U2LyvUi171Ueezos5VsZk9WU8QtBoKCfBjFTh5%2BCZnkQ%3D%3D%7Ctkp%3ABk9SR5bX4pLZZQ,2.55,2025-03-30 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,35.0,24787058.0
421504.0,2023 Topps Pristine Road To Euro 2024 #PA-YA Yasin Ayari Pristine Autographs BLC,$1.00,"Apr 1, 2025",1of1cardshop,6711,99.8,https://www.ebay.com/itm/187079085046?_skw=2023+Unknown+Yasin+Ayari&epid=8067683386&itmmeta=01JV4JRNDV2NBYYEMHBDAWPN60&hash=item2b8ec84bf6:g:JHAAAeSwCWRn1Fb9&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eyPRvscih9UftMNgG8aImZwGQtJdvz8mnmIpSJ8vGdKi91mNQtMAMcjgLh5wV%2FiuUvyFSxoz3B%2BonuMT5NhNbAW%2F%2BbAW3wRpG%2F8dYU4fGvICl1rJYV2qKaPpEAvXqcTdAm5hZMJWMxhrekxgcAPEd7HD8gXfXeCMomnh6eyhbtCFwnBN%2FO8vceDcT2V%2BS7lOH1RQsSFhcZs7DdGKUAHPSuwNUuJpgr%2BG2ngef49qu7bese63b4jd60T%2F91iEqw7EQJXxgI5LgOZDZZN0JqGyiT%2FsIfiIt0BrQkrFC8amjS4A%3D%3D%7Ctkp%3ABk9SR5bX4pLZZQ,1.0,2025-04-01 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,35.0,24787058.0
421504.0,Yasin Ayari 2023 Topps Pristine Road To UEFA Euro National Debut Auto [dbJ28,$7.00,"Apr 26, 2025",letsgocardcn,13689,99.7,https://www.ebay.com/itm/376188568335?_skw=2023+Unknown+Yasin+Ayari&epid=8067683386&itmmeta=01JV4JRNDVWC8HJXXT3VNZ68HJ&hash=item579696030f:g:c0YAAOSwyltn3hf1&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fBUUsaF%2BIl%2B1dY5YCxvzu216LmIiZfd0eVxQSJAgUDIsqkfzTvX%2FnUy5rlLlE4Q1aE3ldyT5BGjNbAcBWwOeQpfDjUFo9egGuNcSXB1UV0Pt2wY98P%2FPLbxF9%2FGsSnfAVDHRYXFMbREia7vqTRxYLePK9BlXUIduLbVZDwR2e908Ntc8S4V7fdSFC0FkF1JaUt2FRjqMX%2B4amQ3mwwYy9YhPnSzQoeCH%2BMZ5ELudxWL0TuSZneEjsvWsChQkI6z2g9H%2B4%2BFEY2gxPVbakUg03BkqJmIi9AYs6%2FW8doVYMAzg%3D%3D%7Ctkp%3ABk9SR5bX4pLZZQ,7.0,2025-04-26 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,31.0,24787058.0
421504.0,Yasin Ayari 2023 Topps Pristine Road To UEFA Euro National Debut Auto [dbJ28,$3.65,"Apr 2, 2025",letsgocardcn,13689,99.7,https://www.ebay.com/itm/376107484840?_skw=2023+Unknown+Yasin+Ayari&epid=8067683386&itmmeta=01JV4JRNDVTWPA6S0Z22B9TF83&hash=item5791c0c6a8:g:c0YAAOSwyltn3hf1&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1f%2BVxs73X9HkbnF4Yii4JvxNcDfLk74dEN48uJECwhr1mC%2FJdk7tv%2FjwqwdkjDFN9uYmLLmtosSdug4kzFVCP1K1rOcx2lBo%2Bm0WN2lHjJF--K4IWt9Fpt2QXJi0ypY34LbWheiE54OYpp%2BJqaIJQ2oBn4aq9laF5oyj%2Ba5jV5BeT5q5FYExUO%2BDeHZDUe69vmvnSCJKVBtvIjlRFyvzD5iXIw6xdNfDWKEoPKiVJ7hKfQlDmcXJ7AgMMgvIWjAY5IrxS6030nNlloOnx96f3uLm7AGfAzpQCsbEzOt6qSmxQ%3D%3D%7Ctkp%3ABk9SR5bX4pLZZQ,3.65,2025-04-02 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,31.0,24787058.0
421504.0,2023-24 Topps Pristine UEFA Euro 2024 Pristine Auto Yasin Ayari #PA-YA Rookie,$9.50,"Jan 29, 2025",taca-autoparts,436,98.2,https://www.ebay.com/itm/396084634215?_skw=2023+Unknown+Yasin+Ayari&epid=8067683386&itmmeta=01JV4JRNDVS38T2J5DRWH58CJW&hash=item5c387be267:g:DlMAAOSwUFVmWYsH&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1f%2F6pXLeJl6HuzmorxbIzpMTG9G9lV9bbrbBR9NvsHDogF%2FKkSPigZXRm3yUlEzUVq2YsKFdV4CnZUf23v%2Bz%2BoviGpNzEjqzb4rwBJLwHT5nsauIxfcKEwq2AdExBNHqUmSVCp%2FS4yV6kb8m2D70igUFD6QPc%2FdJoUtNCsJPbk11H0O2C2T5Az7JnvOtdAB1guqf%2BNPC%2B1ueK2aivKWzW4Gt5rD0FMccJNt9Fr1iBSF5tqVKMJN9iRLP1rRBY5%2F9vM%3D%7Ctkp%3ABk9SR5bX4pLZZQ,9.5,2025-01-29 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,31.0,24787058.0
421504.0,2023 Topps Pristine Road to UEFA Euro 2024 - Autographs #PA-YA Yasin Ayari (AU),$5.00,"Feb 21, 2025",hollwe_65,37,100,https://www.ebay.com/itm/135555125891?_skw=2023+Unknown+Yasin+Ayari&epid=8067683386&itmmeta=01JV4JRNDVFZK2DB2RVVVQDRCR&hash=item1f8fb71283:g:ddgAAOSw40Bm6N3q&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1e0C5joYDt3CjJ5TMSGbQbTc1Rx9Kpzfa33YeAuHS6M1%2Bq9iaho%2F%2BWGe7Lchr1ePbZUTCgkQxZX9WZibjRQaOM6wmMDKDyg5bYO5Apcan6d5wdV0KixDrD7bSpVYtATbC19HlBQRKPZCPrhC1t7YT7WRKW6R7pFidUjEZ1Aop3W4o7qiIu03RAinXDWdMt%2Bkue92T6qomNNIY4dfUn%2BzX%2FYDoFk3lcmlbaXbH7E0u%2Bz7IkSlf3I5gK6q0S8FrpFt%2Bo%3D%7Ctkp%3ABk9SR5bX4pLZZQ,5.0,2025-02-21 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,35.0,24787058.0
421504.0,Yasin Ayari 2023 Topps Pristine Road to Euro 2024 Auto National Debut [dbK73,$5.00,"Apr 11, 2025",letsgocardcn,13689,99.7,https://www.ebay.com/itm/376141377103?_skw=2023+Unknown+Yasin+Ayari&epid=8067683386&itmmeta=01JV4JRNDV25PHXF9JHZ8WX6AG&hash=item5793c5ee4f:g:jQAAAOSwzkFn421Z&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eBXhCpHoas%2FaAT6rPfWb5rIFqc2eJ3MeN29D%2F1c0kJgfkm2P%2FgUTd1mYOGYu5g%2F9nK69I%2BD3agDqL1bE5E9BvfGDW5AUznBjil096KF5TBCmd44QkFFIEK2N%2BIOknA2aWZhBwgVoARTTFt62LDicuE2pXiiDV7pRt2VePg8DHBNvWuEXdzIT8DONoeQcSFP41u4NazZF4BYr9LjCOTreVxHRkbaegnV8a%2Fl7lGS%2BP67YJqxS37hrEd4HHkvIKRr96%2Bpsr54Z0debuvTUK%2F6nXVjRYI7RF7lIKyN5MW%2F9wLkw%3D%3D%7Ctkp%3ABk9SR5bX4pLZZQ,5.0,2025-04-11 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,35.0,24787058.0
421504.0,2023 Topps Pristine Road To Uefa Euro 2024 Yasin Ayari National Debut Auto,$6.57,"Mar 26, 2025",projekt_gamez,4943,99.9,https://www.ebay.com/itm/156830893459?_skw=2023+Topps+Yasin+Ayari&itmmeta=01JV4JSAVJJGNDAPP6H1R98EKV&hash=item2483d98593:g:yToAAOSw5j1n4u7s&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1c9nsYCRR6c%2BBI%2BlJ%2Bi6XulNDGPcykDrFTRT5jXxKgmMA3rx6WxxLA12DTXM0GqwdfBZXH43kQh7%2BhVuZ%2FzlRwJPUeSqlRfEvXBUor7dscrovde4%2BJIzBUEkQRv1IM1fwCA%2FuF8wEMz5lvI5WjKrYrNKlXQI4pAE4DNsVLZGhWpOVCXpP%2BslYmEyW6mOkEx0hC%2BjwKj8GUzlxqslStTac%2BVQlcWs6I6eATjgLl%2Fsp4yFlXT9A3eY6lRau135kLHOcw%3D%7Ctkp%3ABk9SR4Su5ZLZZQ,6.57,2025-03-26 00:00:00,2023 Topps Pristine Road To Euro 2024 - Pristine Black Refractor #177 Yasin Ayari,35.0,24787058.0
